Wall time,Step,Value
1575979718.7751374,0,9.0
1575979719.496244,10,9.0
1575979719.7076614,20,8.0
1575979719.957057,30,9.0
1575979720.1803243,40,8.0
1575979720.3970723,50,11.0
1575979721.120599,60,13.0
1575979721.3309162,70,11.0
1575979721.5409894,80,9.0
1575979721.7604623,90,17.0
1575979722.9739738,100,9.0
1575979723.9960828,110,10.0
1575979724.4966245,120,9.0
1575979724.9711385,130,10.0
1575979725.5909548,140,27.0
1575979726.338474,150,24.0
1575979728.6676245,160,32.0
1575979729.7483234,170,40.0
1575979731.0422654,180,29.0
1575979733.2632377,190,166.0
1575979736.0628843,200,71.0
1575979744.0618365,210,99.0
1575979749.9264302,220,180.0
1575979755.6733642,230,181.0
1575979761.6807551,240,157.0
1575979766.8618317,250,156.0
1575979780.2687068,260,158.0
1575979785.2829516,270,171.0
1575979791.0120833,280,200.0
1575979797.0920317,290,178.0
1575979802.7497354,300,200.0
1575979817.4050603,310,139.0
1575979822.6529405,320,170.0
1575979828.1401808,330,103.0
1575979832.695008,340,200.0
1575979837.7800267,350,119.0
1575979850.768061,360,200.0
1575979856.9773972,370,200.0
1575979862.2327654,380,143.0
1575979867.6825712,390,131.0
1575979872.6125042,400,195.0
1575979884.4317908,410,200.0
1575979889.2766643,420,142.0
1575979894.9063315,430,200.0
1575979900.7830992,440,161.0
1575979906.0846505,450,81.0
1575979916.5545855,460,200.0
1575979921.9360447,470,98.0
1575979927.5328276,480,164.0
1575979934.1838157,490,200.0
1575979938.7177474,500,134.0
1575979947.778131,510,135.0
1575979952.8568633,520,130.0
1575979958.7192636,530,39.0
1575979964.0789306,540,119.0
1575979969.6440804,550,119.0
1575979979.8222408,560,126.0
1575979985.4495275,570,200.0
1575979991.4859307,580,200.0
1575979997.39362,590,137.0
1575980003.1619444,600,166.0
1575980015.7102804,610,133.0
1575980021.4027898,620,188.0
1575980027.698752,630,133.0
1575980032.7966487,640,200.0
1575980038.86402,650,164.0
1575980055.3687546,660,108.0
1575980061.22225,670,200.0
1575980067.1390285,680,169.0
1575980073.6179833,690,200.0
1575980079.2126477,700,200.0
1575980089.6602087,710,63.0
1575980094.7719245,720,200.0
1575980101.4936345,730,200.0
1575980107.5567076,740,147.0
1575980114.19739,750,182.0
1575980130.7059186,760,148.0
1575980135.9752777,770,161.0
1575980142.538615,780,200.0
1575980148.3483176,790,138.0
1575980153.0064566,800,142.0
1575980166.1947482,810,154.0
1575980171.7600958,820,200.0
1575980176.6707938,830,78.0
1575980181.4960694,840,200.0
1575980188.4310513,850,200.0
1575980205.1014304,860,200.0
1575980212.0475636,870,200.0
1575980218.5607765,880,200.0
1575980225.0844688,890,200.0
1575980229.9643853,900,161.0
1575980243.5542736,910,118.0
1575980249.1118217,920,188.0
1575980255.624765,930,59.0
1575980261.8635674,940,170.0
1575980268.0459735,950,130.0
1575980281.4617968,960,200.0
1575980288.0153887,970,180.0
1575980294.058941,980,136.0
1575980300.7577915,990,163.0
1575980306.331658,1000,155.0
1575980320.9178097,1010,138.0
1575980324.7328377,1020,132.0
1575980331.040879,1030,128.0
1575980336.9941947,1040,200.0
1575980343.3767319,1050,129.0
1575980359.0600753,1060,143.0
1575980363.7286263,1070,180.0
1575980369.171725,1080,198.0
1575980374.338001,1090,200.0
1575980379.3181515,1100,200.0
1575980389.4517868,1110,98.0
1575980394.2911367,1120,200.0
1575980399.3011165,1130,159.0
1575980404.5370786,1140,105.0
1575980410.2822514,1150,163.0
1575980417.5301678,1160,200.0
1575980422.465611,1170,132.0
1575980427.7719967,1180,175.0
1575980433.0224068,1190,190.0
1575980438.887946,1200,200.0
1575980449.6532204,1210,136.0
1575980454.9097455,1220,166.0
1575980460.415387,1230,200.0
1575980465.6915371,1240,163.0
1575980469.6515405,1250,46.0
1575980478.6011593,1260,110.0
1575980482.2872884,1270,94.0
1575980486.487792,1280,118.0
1575980490.5135052,1290,138.0
1575980493.8625531,1300,99.0
1575980502.8187008,1310,111.0
1575980507.2078238,1320,103.0
1575980511.4992018,1330,200.0
1575980515.595664,1340,117.0
1575980519.7546153,1350,118.0
1575980531.161142,1360,144.0
1575980536.4707267,1370,154.0
1575980541.1017013,1380,114.0
1575980546.5880375,1390,153.0
1575980552.104535,1400,200.0
1575980568.452328,1410,200.0
1575980574.7528286,1420,148.0
1575980579.731109,1430,22.0
1575980585.367234,1440,155.0
1575980591.3048587,1450,146.0
1575980607.8772173,1460,200.0
1575980613.50873,1470,128.0
1575980619.092426,1480,152.0
1575980625.7750378,1490,200.0
1575980630.7102938,1500,129.0
1575980638.5447168,1510,200.0
1575980641.705324,1520,125.0
1575980646.4665663,1530,29.0
1575980649.4102886,1540,83.0
1575980655.4233687,1550,200.0
1575980665.0138717,1560,184.0
1575980671.3911288,1570,200.0
1575980676.5343022,1580,124.0
1575980680.392976,1590,200.0
1575980686.9891295,1600,200.0
1575980702.9929817,1610,126.0
1575980707.0139017,1620,78.0
1575980711.1022081,1630,73.0
1575980716.2102973,1640,155.0
1575980721.9120967,1650,134.0
1575980737.4275062,1660,108.0
1575980742.3064892,1670,58.0
1575980746.9946194,1680,200.0
1575980753.0341008,1690,112.0
1575980758.6408088,1700,200.0
1575980773.7309864,1710,130.0
1575980778.1425433,1720,106.0
1575980782.660684,1730,151.0
1575980787.0017695,1740,93.0
1575980792.570012,1750,200.0
1575980807.1404936,1760,82.0
1575980812.0128698,1770,147.0
1575980817.5920568,1780,67.0
1575980822.5860565,1790,119.0
1575980827.2416077,1800,113.0
1575980841.1097305,1810,113.0
1575980846.1413438,1820,148.0
1575980851.2796948,1830,142.0
1575980855.8914757,1840,177.0
1575980861.5967374,1850,200.0
1575980869.5410569,1860,200.0
1575980874.0825713,1870,136.0
1575980878.8072329,1880,159.0
1575980883.743741,1890,147.0
1575980889.1663187,1900,153.0
1575980901.7258027,1910,108.0
1575980907.312078,1920,181.0
1575980912.2639906,1930,147.0
1575980918.3414798,1940,200.0
1575980924.2523694,1950,200.0
1575980939.8666706,1960,200.0
1575980945.0942101,1970,101.0
1575980949.3254771,1980,113.0
1575980953.3290133,1990,115.0
1575980957.7741675,2000,121.0
1575980967.0961096,2010,97.0
1575980971.6750896,2020,37.0
1575980976.755055,2030,131.0
1575980981.6541736,2040,94.0
1575980984.963819,2050,197.0
1575980995.1412435,2060,109.0
1575980999.4800773,2070,116.0
1575981004.562707,2080,189.0
1575981008.7546222,2090,119.0
1575981013.0317087,2100,99.0
1575981022.9320107,2110,200.0
1575981027.8566573,2120,166.0
1575981032.6665077,2130,39.0
1575981036.669418,2140,88.0
1575981041.6134408,2150,141.0
1575981051.041533,2160,11.0
1575981054.774878,2170,143.0
1575981059.551299,2180,111.0
1575981063.312554,2190,200.0
1575981068.6382008,2200,34.0
1575981079.4646595,2210,109.0
1575981083.219639,2220,95.0
1575981086.679205,2230,87.0
1575981090.234116,2240,114.0
1575981092.6953928,2250,114.0
1575981101.8245409,2260,93.0
1575981106.0019324,2270,143.0
1575981109.3497717,2280,131.0
1575981113.861919,2290,99.0
1575981117.9842913,2300,117.0
1575981128.4279268,2310,127.0
