Wall time,Step,Value
1575984715.6958468,0,10.0
1575984716.403762,10,8.0
1575984716.6233792,20,9.0
1575984716.8448727,30,10.0
1575984717.0651772,40,8.0
1575984717.2840533,50,10.0
1575984718.0019639,60,9.0
1575984718.2212467,70,10.0
1575984718.4380574,80,10.0
1575984718.6567338,90,9.0
1575984718.8775826,100,10.0
1575984720.7465136,110,10.0
1575984721.4541967,120,12.0
1575984722.3265715,130,21.0
1575984723.3343656,140,11.0
1575984724.5797315,150,47.0
1575984728.394019,160,16.0
1575984731.1425605,170,79.0
1575984736.2016115,180,170.0
1575984741.5726385,190,135.0
1575984747.2338755,200,135.0
1575984761.3128414,210,200.0
1575984767.8798707,220,176.0
1575984774.1903105,230,151.0
1575984779.5205765,240,144.0
1575984785.235082,250,165.0
1575984801.097778,260,181.0
1575984807.8093975,270,200.0
1575984814.8858476,280,185.0
1575984821.0910804,290,168.0
1575984827.499785,300,181.0
1575984842.700162,310,183.0
1575984849.5989952,320,179.0
1575984855.9291582,330,166.0
1575984862.3021588,340,195.0
1575984868.3389032,350,129.0
1575984881.831418,360,200.0
1575984888.0765681,370,157.0
1575984894.102786,380,155.0
1575984899.9527278,390,200.0
1575984906.032611,400,200.0
1575984922.1037536,410,176.0
1575984928.8225951,420,167.0
1575984934.7769945,430,200.0
1575984940.4798934,440,122.0
1575984946.1085923,450,200.0
1575984958.8768837,460,145.0
1575984964.5463102,470,170.0
1575984970.9149997,480,197.0
1575984977.098985,490,180.0
1575984983.700538,500,200.0
1575984995.369222,510,200.0
1575985001.50803,520,200.0
1575985007.6357846,530,124.0
1575985011.6648507,540,194.0
1575985018.1234124,550,200.0
1575985028.5810459,560,143.0
1575985035.637235,570,189.0
1575985041.1753244,580,135.0
1575985047.215605,590,162.0
1575985052.6631212,600,123.0
1575985064.337807,610,133.0
1575985069.7155092,620,193.0
1575985075.6716669,630,172.0
1575985082.0088825,640,154.0
1575985087.6708076,650,200.0
1575985101.025111,660,128.0
1575985107.2052107,670,122.0
1575985112.974268,680,200.0
1575985119.4412756,690,100.0
1575985125.1489203,700,110.0
1575985136.5111692,710,181.0
1575985142.0276005,720,189.0
1575985148.8835003,730,195.0
1575985154.6459086,740,200.0
1575985159.485243,750,156.0
1575985170.0610082,760,200.0
1575985176.3084686,770,110.0
1575985181.390971,780,200.0
1575985186.6281545,790,121.0
1575985190.4164824,800,82.0
1575985200.2556021,810,200.0
1575985206.3587708,820,200.0
1575985211.9640055,830,155.0
1575985216.6318526,840,200.0
1575985220.9154222,850,65.0
1575985234.2241306,860,154.0
1575985239.3873498,870,166.0
1575985243.205259,880,104.0
1575985247.2651443,890,71.0
1575985252.3525517,900,200.0
1575985265.3648207,910,134.0
1575985271.3865159,920,200.0
1575985275.2934823,930,18.0
1575985279.1425936,940,154.0
1575985282.409659,950,39.0
1575985289.6168642,960,200.0
1575985294.3565283,970,118.0
1575985300.2257679,980,151.0
1575985305.6497657,990,118.0
1575985310.1760669,1000,99.0
1575985319.2140758,1010,95.0
1575985324.7564409,1020,33.0
1575985329.0750017,1030,92.0
1575985333.6001344,1040,187.0
1575985337.0451028,1050,128.0
1575985348.748539,1060,200.0
1575985354.1373596,1070,162.0
1575985358.7738628,1080,95.0
1575985364.6216738,1090,200.0
1575985370.6063104,1100,138.0
1575985380.7907927,1110,68.0
1575985386.8536503,1120,200.0
1575985392.6254795,1130,118.0
1575985399.3100052,1140,200.0
1575985404.3990803,1150,21.0
1575985409.285103,1160,60.0
1575985414.8040962,1170,87.0
1575985419.8259966,1180,47.0
1575985425.7495203,1190,200.0
1575985430.8085182,1200,200.0
1575985441.1698687,1210,139.0
1575985445.9114528,1220,84.0
1575985449.5506716,1230,13.0
1575985455.1347315,1240,167.0
1575985459.8860972,1250,108.0
1575985475.5930755,1260,180.0
1575985481.825552,1270,136.0
1575985487.3415313,1280,173.0
1575985492.2718985,1290,200.0
1575985497.0480652,1300,45.0
1575985506.4728951,1310,70.0
1575985511.206379,1320,100.0
1575985516.343373,1330,200.0
1575985521.9018693,1340,159.0
1575985528.1672146,1350,129.0
1575985537.9047308,1360,113.0
1575985541.6510036,1370,143.0
1575985546.6520474,1380,163.0
1575985551.986366,1390,152.0
1575985556.4486253,1400,123.0
1575985565.3166106,1410,108.0
1575985570.4666498,1420,108.0
1575985576.1664116,1430,84.0
1575985581.5074797,1440,163.0
1575985586.441917,1450,200.0
1575985602.7382267,1460,190.0
1575985609.1761518,1470,177.0
1575985613.6068735,1480,106.0
1575985618.6493208,1490,132.0
1575985624.0314662,1500,122.0
1575985638.4438798,1510,103.0
1575985643.2499907,1520,200.0
1575985649.19543,1530,200.0
1575985653.99604,1540,71.0
1575985659.9747086,1550,133.0
1575985670.5318937,1560,138.0
1575985675.515089,1570,96.0
1575985680.2821765,1580,200.0
1575985686.0031714,1590,14.0
1575985692.4794085,1600,135.0
1575985704.4203687,1610,126.0
1575985709.322984,1620,49.0
1575985714.43282,1630,140.0
1575985719.5471997,1640,125.0
1575985724.6796823,1650,16.0
1575985731.7709346,1660,112.0
1575985735.9045396,1670,142.0
1575985741.4700894,1680,122.0
1575985747.9397194,1690,200.0
1575985752.8794944,1700,170.0
1575985765.1175163,1710,164.0
1575985770.8491602,1720,200.0
1575985776.017111,1730,200.0
1575985782.1597037,1740,171.0
1575985788.2692218,1750,200.0
1575985802.8539255,1760,150.0
1575985806.3294172,1770,200.0
1575985811.4909036,1780,122.0
1575985817.0166504,1790,138.0
1575985821.8706634,1800,168.0
1575985832.8075054,1810,135.0
1575985838.2535641,1820,200.0
1575985843.2920074,1830,140.0
1575985848.1713812,1840,71.0
1575985852.8658817,1850,142.0
1575985868.161949,1860,200.0
1575985873.4344845,1870,161.0
1575985880.2906477,1880,200.0
1575985885.5862317,1890,70.0
1575985891.1304903,1900,135.0
1575985900.6157532,1910,140.0
1575985906.199241,1920,165.0
1575985912.596999,1930,200.0
1575985918.3989544,1940,13.0
1575985922.9972432,1950,170.0
1575985933.0531652,1960,166.0
1575985936.7790542,1970,96.0
1575985941.5952787,1980,48.0
1575985945.0684795,1990,96.0
1575985951.0020647,2000,152.0
1575985962.3828096,2010,39.0
1575985967.1953702,2020,200.0
1575985972.1690712,2030,118.0
1575985977.7314107,2040,200.0
1575985982.5404549,2050,151.0
1575985991.4237463,2060,154.0
1575985996.8408697,2070,69.0
1575986000.6545644,2080,94.0
1575986004.7576258,2090,200.0
1575986011.259892,2100,200.0
1575986020.9199529,2110,144.0
1575986026.4225664,2120,32.0
1575986031.100245,2130,115.0
1575986035.2430513,2140,33.0
1575986040.0110157,2150,83.0
1575986047.5582182,2160,162.0
1575986053.1335227,2170,197.0
1575986058.9539647,2180,149.0
1575986063.5049543,2190,115.0
1575986069.6336403,2200,171.0
1575986079.2633767,2210,96.0
1575986084.1193001,2220,200.0
1575986087.786719,2230,44.0
1575986092.569988,2240,62.0
1575986097.960644,2250,200.0
1575986108.7406645,2260,153.0
1575986114.4210796,2270,200.0
1575986119.7867765,2280,152.0
1575986125.5916388,2290,200.0
1575986130.8051722,2300,140.0
1575986139.6186771,2310,148.0
1575986144.7218904,2320,156.0
