Wall time,Step,Value
1575963063.820631,0,8.0
1575963064.4581246,10,9.0
1575963064.6544359,20,8.0
1575963064.8475788,30,10.0
1575963065.0458512,40,10.0
1575963065.2490773,50,12.0
1575963065.8917246,60,10.0
1575963066.0789702,70,8.0
1575963066.2673037,80,9.0
1575963066.460195,90,9.0
1575963067.4365737,100,8.0
1575963068.3512144,110,10.0
1575963068.7931604,120,9.0
1575963069.232155,130,9.0
1575963069.6797783,140,9.0
1575963070.1896007,150,9.0
1575963071.4513676,160,9.0
1575963072.0982573,170,10.0
1575963072.6265624,180,13.0
1575963073.4197369,190,17.0
1575963074.3601432,200,18.0
1575963076.5226882,210,27.0
1575963077.7159061,220,47.0
1575963079.1465607,230,25.0
1575963080.5641427,240,64.0
1575963082.7930062,250,141.0
1575963089.2373378,260,67.0
1575963093.763174,270,200.0
1575963099.8817708,280,200.0
1575963106.3319044,290,191.0
1575963112.9523482,300,200.0
1575963128.6390998,310,151.0
1575963134.9672859,320,174.0
1575963141.1630623,330,165.0
1575963146.7796433,340,157.0
1575963151.628816,350,179.0
1575963166.0767968,360,171.0
1575963172.449813,370,200.0
1575963178.498498,380,185.0
1575963184.9109237,390,197.0
1575963191.3470533,400,184.0
1575963206.3613086,410,200.0
1575963212.4909759,420,200.0
1575963218.7501652,430,199.0
1575963224.5956664,440,200.0
1575963230.402224,450,183.0
1575963243.80678,460,200.0
1575963250.2837746,470,200.0
1575963256.5998294,480,200.0
1575963262.5179908,490,122.0
1575963268.967542,500,198.0
1575963284.4026852,510,200.0
1575963290.843068,520,200.0
1575963296.9886744,530,200.0
1575963303.5435486,540,190.0
1575963309.877958,550,200.0
1575963324.1595275,560,200.0
1575963330.3661542,570,154.0
1575963335.6931465,580,200.0
1575963339.856094,590,200.0
1575963345.8291554,600,200.0
1575963360.9141178,610,200.0
1575963366.172051,620,169.0
1575963372.144694,630,200.0
1575963378.7736022,640,200.0
1575963385.3600242,650,200.0
1575963400.9794607,660,200.0
1575963407.4063325,670,200.0
1575963413.9144135,680,200.0
1575963420.434086,690,200.0
1575963427.012521,700,200.0
1575963442.781409,710,200.0
1575963448.6305661,720,122.0
1575963454.4273562,730,180.0
1575963460.3212314,740,182.0
1575963466.1452084,750,168.0
1575963480.2666328,760,171.0
1575963486.2251747,770,178.0
1575963491.9901254,780,197.0
1575963498.0245378,790,162.0
1575963503.2558696,800,108.0
1575963515.837111,810,139.0
1575963521.1742857,820,166.0
1575963527.0744007,830,200.0
1575963532.8526714,840,200.0
1575963538.065006,850,143.0
1575963552.8335738,860,200.0
1575963559.0887425,870,200.0
1575963564.2014945,880,200.0
1575963570.410472,890,163.0
1575963576.6227484,900,200.0
1575963591.8855689,910,200.0
1575963598.4073381,920,200.0
1575963604.954161,930,200.0
1575963611.388322,940,200.0
1575963617.268367,950,200.0
1575963630.075767,960,159.0
1575963635.3146994,970,158.0
1575963641.5038078,980,188.0
1575963647.6500018,990,157.0
1575963654.0797527,1000,200.0
1575963669.095995,1010,170.0
1575963675.1429887,1020,149.0
1575963680.22804,1030,151.0
1575963686.2582438,1040,158.0
1575963692.3968923,1050,200.0
1575963702.4278963,1060,198.0
1575963708.7517645,1070,200.0
1575963714.7695339,1080,174.0
1575963721.0338714,1090,196.0
1575963727.241434,1100,200.0
1575963739.807112,1110,185.0
1575963742.8879497,1120,12.0
1575963746.7923906,1130,148.0
1575963751.368716,1140,141.0
1575963756.689167,1150,149.0
1575963768.9735577,1160,181.0
1575963774.1819117,1170,142.0
1575963779.6793616,1180,163.0
1575963784.7418215,1190,143.0
1575963789.8404734,1200,147.0
1575963801.496903,1210,97.0
1575963807.9590528,1220,200.0
1575963813.9200013,1230,200.0
1575963819.964544,1240,161.0
1575963825.6739383,1250,189.0
1575963840.560033,1260,197.0
1575963845.938554,1270,119.0
1575963851.4240303,1280,130.0
1575963856.120706,1290,200.0
1575963861.682848,1300,191.0
1575963875.1870756,1310,174.0
1575963879.9238136,1320,150.0
1575963885.1828384,1330,176.0
1575963891.1424599,1340,176.0
1575963895.8987162,1350,144.0
1575963908.3383248,1360,178.0
1575963912.6537058,1370,119.0
1575963918.1634867,1380,187.0
1575963923.2482793,1390,115.0
1575963927.315601,1400,172.0
1575963939.2145166,1410,119.0
1575963941.0741913,1420,200.0
1575963946.1331692,1430,110.0
1575963951.191395,1440,200.0
1575963957.1890628,1450,200.0
1575963972.690887,1460,200.0
1575963978.2485785,1470,179.0
1575963983.8198447,1480,176.0
1575963989.3353841,1490,169.0
1575963995.4859354,1500,160.0
1575964007.8160908,1510,140.0
1575964013.1454794,1520,132.0
1575964018.2915196,1530,195.0
1575964023.4146729,1540,132.0
1575964027.9374487,1550,55.0
1575964037.126494,1560,200.0
1575964043.359442,1570,200.0
1575964049.3355076,1580,200.0
1575964054.9110973,1590,200.0
1575964059.8898227,1600,179.0
1575964074.792618,1610,200.0
1575964080.9798288,1620,200.0
1575964086.5086803,1630,160.0
1575964092.434526,1640,197.0
1575964097.540447,1650,91.0
1575964108.3630607,1660,102.0
1575964113.637537,1670,104.0
1575964118.1021752,1680,200.0
1575964122.3235579,1690,151.0
1575964126.1783178,1700,111.0
1575964135.4689343,1710,135.0
1575964140.5054836,1720,178.0
1575964145.5687532,1730,158.0
1575964150.963154,1740,177.0
1575964156.000169,1750,135.0
1575964166.419103,1760,167.0
1575964171.1324937,1770,125.0
1575964176.3422792,1780,200.0
1575964181.9911966,1790,138.0
1575964188.2919326,1800,180.0
1575964202.3126693,1810,175.0
1575964207.450419,1820,165.0
1575964213.335748,1830,179.0
1575964218.7847006,1840,165.0
1575964224.637517,1850,200.0
1575964239.2468386,1860,175.0
1575964244.918231,1870,183.0
1575964250.9470885,1880,186.0
1575964256.4027395,1890,153.0
1575964261.527097,1900,104.0
1575964272.5448859,1910,123.0
1575964278.5768342,1920,200.0
1575964284.9184647,1930,200.0
1575964291.4467142,1940,200.0
1575964297.6046014,1950,175.0
1575964309.6296368,1960,143.0
1575964314.7797828,1970,200.0
1575964320.3715193,1980,141.0
1575964324.8353586,1990,115.0
1575964327.176526,2000,63.0
1575964334.917343,2010,110.0
1575964339.078425,2020,112.0
1575964343.527766,2030,124.0
1575964348.2905638,2040,200.0
1575964353.2536504,2050,181.0
1575964365.3739014,2060,137.0
1575964370.102711,2070,135.0
1575964374.7448068,2080,150.0
1575964380.1334057,2090,148.0
1575964385.1412752,2100,200.0
1575964395.663612,2110,174.0
1575964401.556412,2120,200.0
1575964407.0112412,2130,135.0
1575964412.2393296,2140,190.0
1575964417.3631818,2150,143.0
1575964428.234715,2160,142.0
1575964433.9964125,2170,155.0
1575964439.151804,2180,150.0
1575964444.196756,2190,180.0
1575964450.0444875,2200,183.0
1575964461.559348,2210,119.0
1575964467.2748501,2220,171.0
1575964472.541642,2230,135.0
1575964478.8385081,2240,200.0
1575964485.0813034,2250,140.0
1575964498.7554214,2260,173.0
1575964504.7060425,2270,200.0
1575964510.4916852,2280,143.0
1575964515.8123236,2290,129.0
1575964520.9879074,2300,147.0
1575964534.222589,2310,183.0
1575964538.3686454,2320,108.0
1575964542.7523577,2330,137.0
1575964547.902531,2340,175.0
1575964552.1208248,2350,141.0
1575964563.7544792,2360,138.0
1575964568.6710205,2370,176.0
1575964573.279548,2380,179.0
1575964578.5549278,2390,121.0
1575964584.064847,2400,200.0
1575964597.1788077,2410,200.0
1575964602.76803,2420,123.0
1575964606.869312,2430,61.0
1575964610.941301,2440,162.0
1575964616.588151,2450,200.0
1575964631.6407778,2460,200.0
1575964637.4978058,2470,200.0
1575964644.127854,2480,200.0
1575964650.5703113,2490,200.0
1575964656.8146312,2500,152.0
1575964671.3820403,2510,200.0
1575964676.8390663,2520,142.0
1575964681.5783126,2530,129.0
1575964687.30672,2540,112.0
1575964692.283786,2550,200.0
1575964705.1394172,2560,162.0
1575964710.4728408,2570,145.0
1575964715.6740077,2580,145.0
1575964720.1038744,2590,124.0
1575964724.8164947,2600,145.0
1575964735.8326411,2610,136.0
1575964741.897204,2620,200.0
1575964747.798412,2630,200.0
1575964754.151421,2640,159.0
1575964760.5258162,2650,166.0
1575964775.8443513,2660,200.0
1575964782.4485831,2670,200.0
1575964789.0756133,2680,200.0
1575964795.7304718,2690,200.0
1575964802.3505397,2700,200.0
1575964817.8231957,2710,200.0
1575964823.9987075,2720,200.0
1575964829.382322,2730,199.0
1575964834.3754678,2740,118.0
1575964839.8418233,2750,200.0
1575964855.3775408,2760,200.0
1575964861.7685437,2770,200.0
1575964867.8110838,2780,147.0
1575964874.173552,2790,162.0
1575964880.031394,2800,200.0
1575964893.719314,2810,200.0
1575964898.5956447,2820,183.0
1575964904.592275,2830,200.0
1575964911.1077602,2840,200.0
1575964916.581064,2850,157.0
1575964931.5050209,2860,187.0
1575964937.6749063,2870,158.0
1575964943.4413297,2880,152.0
1575964948.0233908,2890,200.0
1575964953.5712154,2900,159.0
1575964967.8221467,2910,139.0
1575964973.1957653,2920,200.0
1575964978.392741,2930,165.0
1575964983.5953605,2940,185.0
1575964989.493808,2950,200.0
1575965003.7762904,2960,174.0
1575965008.9931164,2970,145.0
1575965013.4856443,2980,150.0
1575965018.3792837,2990,156.0
1575965023.4512842,3000,147.0
1575965035.5384839,3010,130.0
1575965040.4450476,3020,141.0
1575965045.363272,3030,141.0
1575965050.523933,3040,172.0
1575965055.533699,3050,156.0
1575965065.6873233,3060,21.0
1575965070.0457082,3070,130.0
1575965075.6396477,3080,115.0
1575965081.0133932,3090,187.0
1575965087.2850962,3100,200.0
1575965101.1313345,3110,148.0
