Wall time,Step,Value
1576023741.0212748,0,11.0
1576023742.0529714,10,16.0
1576023742.3455868,20,10.0
1576023742.6218615,30,21.0
1576023742.9159167,40,10.0
1576023743.1893952,50,11.0
1576023744.1540418,60,8.0
1576023744.430965,70,17.0
1576023744.6949744,80,17.0
1576023746.707003,90,10.0
1576023747.2986035,100,12.0
1576023748.6912498,110,9.0
1576023749.928266,120,8.0
1576023751.374721,130,22.0
1576023752.294064,140,18.0
1576023753.4410632,150,26.0
1576023760.3228526,160,94.0
1576023767.0637965,170,132.0
1576023771.0397832,180,41.0
1576023775.2773454,190,109.0
1576023779.301809,200,93.0
1576023787.7128844,210,170.0
1576023794.6214018,220,154.0
1576023801.9540455,230,181.0
1576023809.1584916,240,72.0
1576023815.9797368,250,197.0
1576023836.1892066,260,200.0
1576023840.739338,270,16.0
1576023844.2216713,280,200.0
1576023851.894825,290,198.0
1576023859.7953503,300,200.0
1576023879.7180722,310,182.0
1576023886.0468562,320,128.0
1576023891.5316474,330,121.0
1576023896.592242,340,115.0
1576023900.9672873,350,99.0
1576023910.4214144,360,55.0
1576023914.8093438,370,134.0
1576023919.1018875,380,107.0
1576023923.6354032,390,117.0
1576023928.416962,400,118.0
1576023941.114175,410,122.0
1576023946.5049887,420,132.0
1576023952.381091,430,159.0
1576023957.7325234,440,10.0
1576023960.7175148,450,200.0
1576023979.7659047,460,200.0
1576023987.2884874,470,187.0
1576023994.815525,480,174.0
1576024002.812912,490,200.0
1576024009.5634856,500,106.0
1576024024.0146644,510,168.0
1576024029.926256,520,130.0
1576024036.09228,530,162.0
1576024042.787646,540,161.0
1576024049.8399708,550,200.0
1576024066.3070662,560,10.0
1576024071.769015,570,197.0
1576024079.3858368,580,188.0
1576024086.2240314,590,150.0
1576024092.2411642,600,146.0
1576024107.0850747,610,123.0
1576024112.6733813,620,137.0
1576024118.520808,630,157.0
1576024126.151402,640,200.0
1576024132.3003478,650,62.0
1576024141.8270888,660,200.0
1576024148.6856618,670,120.0
1576024153.5783603,680,113.0
1576024158.5701303,690,154.0
1576024164.6757932,700,155.0
1576024181.1272888,710,179.0
1576024187.2108765,720,184.0
1576024193.997187,730,185.0
1576024201.926043,740,200.0
1576024209.6406865,750,135.0
1576024227.543744,760,177.0
1576024234.4423242,770,164.0
1576024241.491244,780,168.0
1576024247.9918807,790,152.0
1576024254.010408,800,142.0
1576024268.5463245,810,153.0
1576024273.7474144,820,137.0
1576024278.5273724,830,79.0
1576024283.0633771,840,114.0
1576024287.6321287,850,115.0
1576024299.1954136,860,130.0
1576024306.3887997,870,200.0
1576024314.1763704,880,200.0
1576024322.1916008,890,200.0
1576024330.150923,900,200.0
1576024349.9051297,910,36.0
1576024356.4585345,920,200.0
1576024364.392806,930,200.0
1576024372.3168683,940,200.0
1576024380.3084657,950,200.0
1576024400.949206,960,200.0
1576024404.9150538,970,35.0
1576024411.8714392,980,200.0
1576024419.8065455,990,200.0
1576024427.7271626,1000,200.0
1576024446.6325357,1010,9.0
1576024452.3688118,1020,148.0
1576024457.90487,1030,154.0
1576024463.655486,1040,157.0
1576024469.6858156,1050,200.0
1576024490.2535074,1060,200.0
1576024498.2420597,1070,200.0
1576024505.4352283,1080,200.0
1576024513.310939,1090,200.0
1576024520.8794892,1100,102.0
1576024539.5329745,1110,200.0
1576024547.3834102,1120,200.0
1576024555.0198073,1130,146.0
1576024562.7821307,1140,200.0
1576024570.6239011,1150,200.0
1576024590.9814143,1160,200.0
1576024598.8668313,1170,200.0
1576024606.853584,1180,200.0
1576024614.3678763,1190,200.0
1576024620.8434243,1200,200.0
1576024639.9233885,1210,187.0
1576024645.1873083,1220,117.0
1576024649.0425196,1230,93.0
1576024653.7742343,1240,117.0
1576024658.7702553,1250,133.0
1576024671.9263058,1260,159.0
1576024678.9400344,1270,200.0
1576024686.1841884,1280,200.0
1576024693.6213481,1290,200.0
1576024700.8563452,1300,13.0
1576024721.001414,1310,98.0
