Wall time,Step,Value
1575946543.1909204,0,15.0
1575946544.3905666,10,15.0
1575946544.6309133,20,45.0
1575946544.8620012,30,12.0
1575946546.0571787,40,57.0
1575946546.5091329,50,10.0
1575946548.4934158,60,9.0
1575946549.8294477,70,38.0
1575946552.1256835,80,170.0
1575946556.5742733,90,141.0
1575946559.2951868,100,75.0
1575946565.1036203,110,200.0
1575946569.6825483,120,192.0
1575946573.1623242,130,100.0
1575946577.8219082,140,110.0
1575946582.0742939,150,196.0
1575946592.4160671,160,200.0
1575946596.748105,170,174.0
1575946601.9514134,180,157.0
1575946606.8296683,190,61.0
1575946610.810767,200,49.0
1575946620.4298687,210,181.0
1575946624.1777632,220,200.0
1575946628.7224514,230,200.0
1575946632.9272113,240,113.0
1575946638.7232776,250,200.0
1575946651.3804045,260,112.0
1575946656.8681843,270,200.0
1575946660.4713607,280,62.0
1575946665.3923466,290,11.0
1575946669.8033886,300,200.0
1575946681.1628234,310,174.0
1575946686.3620582,320,200.0
1575946690.5015821,330,200.0
1575946695.2219605,340,44.0
1575946699.7655408,350,200.0
1575946710.6375158,360,139.0
1575946715.5980508,370,107.0
1575946719.7618783,380,138.0
1575946724.58687,390,27.0
1575946727.623391,400,20.0
1575946733.0275989,410,20.0
1575946736.3965113,420,34.0
1575946740.348331,430,146.0
1575946745.132421,440,143.0
1575946749.6074207,450,169.0
1575946758.3780265,460,192.0
1575946763.577025,470,200.0
1575946767.6660378,480,58.0
1575946771.7077062,490,109.0
1575946775.490716,500,186.0
1575946782.4948654,510,122.0
1575946784.3255105,520,20.0
1575946787.8220577,530,28.0
1575946791.4470994,540,124.0
1575946795.050904,550,30.0
1575946805.7546864,560,22.0
1575946809.6180882,570,50.0
1575946812.3292253,580,76.0
1575946816.6490488,590,174.0
1575946820.5733876,600,199.0
1575946829.6324232,610,200.0
1575946833.6872625,620,25.0
1575946836.8703535,630,119.0
1575946840.1827762,640,39.0
1575946843.394691,650,89.0
1575946848.1513693,660,100.0
1575946851.8888097,670,87.0
1575946855.9486003,680,200.0
1575946860.3021104,690,20.0
1575946864.1407328,700,199.0
1575946872.5504649,710,102.0
1575946875.149377,720,87.0
1575946878.3428278,730,108.0
1575946880.9896736,740,140.0
1575946884.897298,750,54.0
1575946891.0479217,760,42.0
1575946894.5282035,770,126.0
1575946897.5595562,780,134.0
1575946901.4527805,790,132.0
1575946906.243369,800,108.0
1575946914.9577858,810,200.0
