Wall time,Step,Value
1575969514.9009345,0,9.0
1575969515.547417,10,9.0
1575969515.7390504,20,10.0
1575969515.932843,30,10.0
1575969516.1257076,40,10.0
1575969516.3156533,50,8.0
1575969516.9314063,60,9.0
1575969517.1588802,70,10.0
1575969517.3523278,80,9.0
1575969517.5474484,90,10.0
1575969517.742275,100,10.0
1575969519.3606906,110,10.0
1575969519.833799,120,10.0
1575969520.3061037,130,10.0
1575969520.7511117,140,9.0
1575969521.1859305,150,8.0
1575969522.062303,160,9.0
1575969522.4986646,170,10.0
1575969522.95863,180,11.0
1575969523.3988135,190,10.0
1575969523.8671684,200,10.0
1575969524.7969213,210,9.0
1575969525.2383666,220,9.0
1575969525.7171028,230,9.0
1575969526.198924,240,8.0
1575969526.659101,250,11.0
1575969527.7185109,260,9.0
1575969528.2542324,270,10.0
1575969528.701953,280,9.0
1575969529.2872474,290,10.0
1575969529.8141673,300,11.0
1575969531.3465488,310,33.0
1575969531.992847,320,10.0
1575969533.0497847,330,41.0
1575969533.8492546,340,11.0
1575969534.779725,350,30.0
1575969537.1901896,360,18.0
1575969538.0523605,370,20.0
1575969539.0545378,380,22.0
1575969539.9754035,390,23.0
1575969541.3214447,400,32.0
1575969544.2693005,410,35.0
1575969546.2391684,420,40.0
1575969548.232081,430,59.0
1575969550.7152355,440,80.0
1575969554.170925,450,101.0
1575969563.56229,460,135.0
1575969567.85472,470,139.0
1575969572.3903196,480,139.0
1575969577.1431613,490,140.0
1575969581.9586535,500,161.0
1575969593.6591485,510,131.0
1575969598.5241435,520,148.0
1575969603.953149,530,147.0
1575969609.1681447,540,153.0
1575969614.1828723,550,145.0
1575969627.1241896,560,191.0
1575969632.1432395,570,154.0
1575969637.1476238,580,144.0
1575969642.1075244,590,141.0
1575969647.2565272,600,135.0
1575969659.6466572,610,162.0
1575969665.067066,620,153.0
1575969670.3221629,630,151.0
1575969675.403628,640,131.0
1575969680.4720654,650,171.0
1575969692.8485212,660,163.0
1575969698.0808222,670,179.0
1575969703.300164,680,156.0
1575969708.3460681,690,144.0
1575969713.221631,700,149.0
1575969726.1523092,710,142.0
1575969731.5071332,720,153.0
1575969736.4750547,730,136.0
1575969741.4988039,740,152.0
1575969746.5725205,750,135.0
1575969758.840192,760,148.0
1575969763.7362206,770,135.0
1575969768.827553,780,151.0
1575969773.8114219,790,147.0
1575969778.9479046,800,148.0
1575969791.5560732,810,131.0
1575969796.9715753,820,136.0
1575969802.0732079,830,173.0
1575969807.1574366,840,159.0
1575969812.0253508,850,153.0
1575969824.773487,860,154.0
1575969829.7311273,870,131.0
1575969834.6924684,880,132.0
1575969839.6128263,890,143.0
1575969844.5035315,900,142.0
1575969856.9073474,910,131.0
1575969862.2451365,920,153.0
1575969867.308841,930,156.0
1575969872.615711,940,141.0
1575969877.6194117,950,140.0
1575969889.1545339,960,150.0
1575969894.15824,970,137.0
1575969899.1907928,980,137.0
1575969904.6942127,990,192.0
1575969909.8847153,1000,143.0
1575969921.5741503,1010,150.0
1575969926.856042,1020,153.0
1575969932.2503843,1030,180.0
1575969937.452418,1040,158.0
1575969942.8241553,1050,145.0
1575969955.0402842,1060,143.0
1575969960.0566807,1070,141.0
1575969965.2863145,1080,144.0
1575969970.6824024,1090,138.0
1575969976.0284333,1100,139.0
1575969988.8158545,1110,180.0
1575969994.4340386,1120,145.0
1575969999.651358,1130,165.0
1575970005.2958727,1140,167.0
1575970011.1348512,1150,138.0
1575970022.632101,1160,151.0
1575970027.8889542,1170,122.0
1575970033.0830293,1180,159.0
1575970038.8018713,1190,165.0
1575970044.462119,1200,134.0
1575970057.6915452,1210,176.0
1575970062.3312275,1220,129.0
1575970067.3954234,1230,132.0
1575970072.5038893,1240,37.0
1575970078.5089595,1250,132.0
1575970090.2854238,1260,130.0
1575970095.6382575,1270,139.0
1575970099.8231812,1280,143.0
1575970102.7707098,1290,101.0
1575970105.737528,1300,107.0
1575970113.8031502,1310,77.0
1575970117.9672222,1320,109.0
1575970121.8356493,1330,112.0
1575970125.3758972,1340,128.0
1575970129.411741,1350,131.0
1575970133.5800176,1360,107.0
1575970137.1662576,1370,98.0
1575970139.8418102,1380,101.0
1575970143.665489,1390,145.0
1575970147.3785498,1400,108.0
1575970156.0926821,1410,112.0
1575970159.6983101,1420,109.0
1575970163.334051,1430,106.0
1575970167.0044823,1440,102.0
1575970170.7182605,1450,92.0
1575970180.7681212,1460,143.0
1575970184.9209669,1470,111.0
1575970188.6235054,1480,151.0
1575970192.8753836,1490,111.0
1575970197.464531,1500,141.0
1575970209.21005,1510,117.0
1575970213.988842,1520,164.0
1575970218.5223694,1530,131.0
1575970223.1588786,1540,149.0
1575970227.9325233,1550,138.0
1575970241.7995756,1560,114.0
1575970247.245163,1570,189.0
1575970252.3354673,1580,189.0
1575970257.3947718,1590,148.0
1575970262.7597241,1600,156.0
1575970275.5326006,1610,124.0
1575970280.6927354,1620,116.0
1575970285.131358,1630,37.0
1575970289.8232062,1640,109.0
1575970294.696034,1650,180.0
1575970309.1504884,1660,138.0
1575970314.613821,1670,153.0
1575970319.8854284,1680,131.0
1575970324.6006587,1690,136.0
1575970329.5403812,1700,134.0
1575970341.7811265,1710,175.0
1575970347.0011342,1720,200.0
1575970352.9881804,1730,150.0
1575970358.0721812,1740,173.0
1575970363.0485337,1750,121.0
1575970374.8419125,1760,183.0
1575970379.977121,1770,146.0
1575970384.7765722,1780,165.0
1575970389.4489706,1790,123.0
1575970394.822989,1800,196.0
1575970409.2049882,1810,131.0
1575970414.4993923,1820,200.0
1575970419.9181812,1830,178.0
1575970424.087287,1840,113.0
1575970428.6780508,1850,200.0
1575970441.003799,1860,178.0
1575970446.9116096,1870,187.0
1575970452.384025,1880,200.0
1575970458.020354,1890,160.0
1575970462.76173,1900,103.0
1575970473.7330317,1910,113.0
1575970478.4412227,1920,160.0
1575970484.4056642,1930,200.0
1575970490.011595,1940,155.0
1575970496.054501,1950,200.0
1575970510.6943736,1960,158.0
1575970515.4764779,1970,199.0
1575970521.6827831,1980,200.0
1575970527.7245758,1990,177.0
1575970532.4525552,2000,131.0
1575970542.6967294,2010,128.0
1575970548.468667,2020,126.0
1575970553.2933886,2030,164.0
1575970558.9163768,2040,108.0
1575970563.962024,2050,164.0
1575970575.4727285,2060,125.0
1575970579.7139509,2070,130.0
1575970585.2979946,2080,137.0
1575970590.8638737,2090,139.0
1575970596.0313194,2100,145.0
1575970606.254594,2110,200.0
1575970611.402129,2120,171.0
1575970616.807134,2130,135.0
1575970622.0923,2140,124.0
1575970627.3607435,2150,153.0
1575970637.548783,2160,133.0
1575970642.2370975,2170,167.0
1575970647.9580946,2180,130.0
1575970653.1576288,2190,200.0
1575970659.102923,2200,173.0
1575970669.438501,2210,54.0
1575970674.7778094,2220,70.0
1575970679.5130763,2230,96.0
1575970683.220984,2240,200.0
1575970687.874284,2250,120.0
1575970699.7778795,2260,118.0
1575970705.1427367,2270,200.0
1575970710.8508193,2280,164.0
1575970715.6628718,2290,168.0
1575970721.338732,2300,186.0
1575970731.499367,2310,123.0
1575970736.3744812,2320,200.0
1575970740.8218682,2330,161.0
1575970746.0960503,2340,54.0
1575970750.500031,2350,144.0
1575970764.175362,2360,176.0
1575970768.6238956,2370,142.0
1575970774.0590515,2380,129.0
1575970778.2462046,2390,122.0
1575970782.499697,2400,99.0
1575970792.3905702,2410,126.0
1575970797.4960976,2420,116.0
1575970802.7027094,2430,112.0
1575970807.3430724,2440,144.0
1575970812.3509774,2450,112.0
1575970822.7229145,2460,133.0
1575970826.9334426,2470,128.0
1575970832.3166142,2480,156.0
1575970836.251414,2490,106.0
1575970840.3265843,2500,172.0
1575970850.97006,2510,200.0
1575970855.1271665,2520,173.0
1575970860.4604874,2530,157.0
1575970865.086433,2540,106.0
1575970869.2658954,2550,112.0
1575970878.5658357,2560,162.0
1575970882.6130865,2570,104.0
1575970887.7250688,2580,200.0
1575970892.50157,2590,108.0
1575970896.8416672,2600,139.0
1575970909.7548583,2610,116.0
1575970914.537649,2620,200.0
1575970919.3274395,2630,108.0
1575970923.0896478,2640,108.0
1575970927.9158366,2650,154.0
1575970938.2417386,2660,136.0
1575970944.0684173,2670,105.0
1575970948.5864308,2680,132.0
1575970952.4384649,2690,149.0
1575970957.2029943,2700,18.0
1575970967.9327426,2710,109.0
1575970972.6918623,2720,200.0
1575970976.664414,2730,131.0
1575970982.2341483,2740,200.0
1575970986.9997497,2750,109.0
1575970998.4863,2760,107.0
1575971002.7959769,2770,114.0
1575971006.8611088,2780,147.0
1575971012.4088483,2790,177.0
1575971017.5846992,2800,132.0
1575971028.1062474,2810,142.0
1575971032.0247135,2820,136.0
1575971036.5027807,2830,167.0
1575971041.5944338,2840,185.0
1575971046.5170221,2850,104.0
1575971056.55489,2860,147.0
1575971061.0012617,2870,108.0
1575971065.645963,2880,187.0
1575971071.2781012,2890,118.0
1575971075.2128556,2900,100.0
1575971084.123271,2910,134.0
1575971088.1151881,2920,118.0
1575971093.7710454,2930,180.0
1575971098.153769,2940,112.0
1575971102.2044518,2950,164.0
1575971115.3932357,2960,105.0
1575971119.3439958,2970,132.0
1575971124.1751454,2980,133.0
