Wall time,Step,Value
1576006034.799882,0,14.0
1576006035.703914,10,10.0
1576006035.950233,20,9.0
1576006036.2033722,30,10.0
1576006036.4519851,40,9.0
1576006036.7027366,50,9.0
1576006037.5843728,60,9.0
1576006037.8264434,70,9.0
1576006038.0767975,80,9.0
1576006038.3355162,90,20.0
1576006040.2347367,100,9.0
1576006041.3529654,110,9.0
1576006041.9054828,120,9.0
1576006042.437666,130,11.0
1576006042.9875443,140,10.0
1576006043.5204933,150,10.0
1576006044.6675599,160,9.0
1576006045.1892571,170,10.0
1576006045.6975062,180,9.0
1576006046.2969732,190,11.0
1576006047.615704,200,72.0
1576006053.1516593,210,43.0
1576006054.5054908,220,35.0
1576006055.6329968,230,28.0
1576006056.6725762,240,21.0
1576006057.6871412,250,16.0
1576006060.0360873,260,18.0
1576006061.1220312,270,20.0
1576006062.2036674,280,14.0
1576006063.271233,290,40.0
1576006064.748579,300,21.0
1576006067.7091024,310,23.0
1576006068.8592565,320,19.0
1576006070.1394308,330,43.0
1576006071.5685072,340,36.0
1576006073.110625,350,24.0
1576006076.451684,360,26.0
1576006077.991533,370,27.0
1576006079.853934,380,23.0
1576006082.3286438,390,81.0
1576006085.1626537,400,54.0
1576006094.4618556,410,86.0
1576006098.7368724,420,141.0
1576006101.6960504,430,61.0
1576006104.2120638,440,60.0
1576006106.6520886,450,37.0
1576006112.413811,460,35.0
1576006114.3387294,470,62.0
1576006116.5267887,480,35.0
1576006118.6489406,490,66.0
1576006121.4237013,500,56.0
1576006128.7224479,510,85.0
1576006132.7538853,520,142.0
1576006137.7969258,530,181.0
1576006144.8277066,540,196.0
1576006152.2321599,550,200.0
1576006171.4311512,560,200.0
1576006179.0836418,570,200.0
1576006186.4891238,580,187.0
1576006194.0174127,590,200.0
1576006201.6542177,600,200.0
1576006220.8979282,610,200.0
1576006226.5059853,620,139.0
1576006233.4044428,630,193.0
1576006240.8840032,640,200.0
1576006248.5322554,650,200.0
1576006267.553409,660,200.0
1576006275.1161325,670,200.0
1576006282.5970402,680,200.0
1576006290.2080622,690,200.0
1576006297.8167012,700,200.0
1576006316.771108,710,200.0
1576006324.525296,720,200.0
1576006330.012767,730,151.0
1576006333.3275244,740,69.0
1576006335.5412831,750,41.0
1576006342.9293318,760,200.0
1576006350.5152128,770,200.0
1576006358.16389,780,200.0
