Wall time,Step,Value
1576066093.795334,0,9.0
1576066094.7159448,10,9.0
1576066095.007546,20,8.0
1576066095.2954214,30,8.0
1576066095.585341,40,9.0
1576066095.8721983,50,9.0
1576066096.787202,60,8.0
1576066097.0994725,70,10.0
1576066097.3943553,80,9.0
1576066097.676721,90,8.0
1576066097.986979,100,10.0
1576066100.9193876,110,9.0
1576066102.170066,120,33.0
1576066104.5700214,130,56.0
1576066110.9618175,140,200.0
1576066117.2557952,150,129.0
1576066132.8464944,160,200.0
1576066140.7413893,170,174.0
1576066148.0063574,180,200.0
1576066156.108138,190,128.0
1576066163.518383,200,173.0
1576066184.7100682,210,144.0
1576066191.383622,220,172.0
1576066198.6553917,230,153.0
1576066205.7490704,240,200.0
1576066213.3364031,250,184.0
1576066230.163244,260,200.0
1576066236.3216958,270,200.0
1576066244.2549987,280,122.0
1576066252.1725197,290,200.0
1576066259.7383158,300,200.0
1576066279.902452,310,141.0
1576066287.5159264,320,162.0
1576066293.687038,330,32.0
1576066298.818076,340,109.0
1576066305.1828759,350,117.0
1576066317.9754524,360,100.0
1576066321.7326553,370,107.0
1576066328.9564602,380,149.0
1576066336.0808864,390,187.0
1576066344.109815,400,175.0
1576066358.9721997,410,200.0
1576066365.8868074,420,133.0
1576066371.4396718,430,133.0
1576066378.326068,440,118.0
1576066380.3901408,450,15.0
1576066389.7985759,460,200.0
1576066396.0376341,470,33.0
1576066402.0848093,480,72.0
1576066409.3370647,490,200.0
1576066416.5039768,500,29.0
1576066424.2951577,510,163.0
1576066430.625167,520,200.0
1576066438.5196478,530,200.0
1576066447.1974182,540,200.0
1576066454.5479465,550,116.0
1576066464.318573,560,200.0
1576066470.737276,570,200.0
1576066477.6950428,580,31.0
1576066483.3183994,590,41.0
1576066490.3183565,600,200.0
1576066511.6841376,610,198.0
1576066520.3182294,620,200.0
1576066528.052698,630,161.0
1576066535.3145077,640,96.0
1576066539.899862,650,200.0
1576066557.821056,660,200.0
1576066565.1710389,670,200.0
1576066571.8159745,680,69.0
1576066578.3128808,690,200.0
1576066586.1742053,700,200.0
1576066608.5369918,710,200.0
1576066617.1729636,720,200.0
1576066625.6503456,730,200.0
1576066633.460821,740,136.0
1576066639.3311534,750,124.0
1576066659.9686687,760,153.0
1576066661.5831647,770,20.0
1576066668.2823927,780,104.0
1576066674.0855453,790,113.0
1576066680.1998062,800,44.0
1576066686.9904327,810,160.0
1576066695.584588,820,200.0
1576066701.9424496,830,165.0
1576066704.7305908,840,200.0
1576066711.221025,850,163.0
1576066731.4040911,860,196.0
1576066739.1154406,870,200.0
1576066744.034453,880,49.0
1576066746.5364907,890,13.0
1576066748.3723977,900,84.0
1576066765.6184928,910,200.0
1576066773.4864814,920,200.0
1576066782.157749,930,200.0
1576066788.300623,940,83.0
1576066792.0612214,950,142.0
1576066812.6809983,960,200.0
1576066821.2653034,970,200.0
1576066829.468308,980,196.0
1576066835.5184379,990,114.0
1576066842.0422869,1000,200.0
1576066863.5741236,1010,111.0
1576066869.6885529,1020,117.0
1576066876.8355248,1030,200.0
1576066879.2632043,1040,39.0
1576066887.3526757,1050,200.0
1576066905.2299783,1060,108.0
1576066909.8308055,1070,88.0
1576066916.2601933,1080,200.0
1576066923.9019108,1090,42.0
1576066930.5303612,1100,193.0
1576066948.8280773,1110,101.0
1576066956.2681727,1120,133.0
1576066962.9308283,1130,116.0
1576066968.1141336,1140,200.0
1576066974.1449325,1150,101.0
1576066985.7134023,1160,125.0
1576066990.4188795,1170,131.0
1576066996.3954842,1180,102.0
1576067001.5218408,1190,200.0
1576067009.8680267,1200,125.0
1576067022.243905,1210,31.0
1576067028.980353,1220,137.0
1576067034.5982103,1230,95.0
1576067038.7351267,1240,94.0
1576067043.44372,1250,108.0
1576067058.906566,1260,107.0
1576067061.1546643,1270,8.0
1576067066.6616604,1280,200.0
1576067073.8009546,1290,200.0
1576067081.5365233,1300,200.0
1576067100.8470006,1310,125.0
1576067107.513901,1320,103.0
1576067114.5127022,1330,200.0
1576067122.2272692,1340,200.0
1576067128.7957194,1350,74.0
1576067146.474738,1360,88.0
1576067152.0286067,1370,140.0
1576067160.752999,1380,200.0
1576067168.5605514,1390,157.0
1576067175.521221,1400,172.0
1576067195.0236096,1410,200.0
1576067203.0564926,1420,190.0
1576067207.6140926,1430,112.0
