Wall time,Step,Value
1575995450.6698923,2280,15.0
1575995451.9542816,2290,13.0
1575995453.2401667,2300,35.0
1575995455.9224825,2310,26.0
1575995457.238084,2320,18.0
1575995458.4755247,2330,16.0
1575995459.7478116,2340,28.0
1575995460.6388013,2350,10.0
1575995462.6028469,2360,55.0
1575995463.570392,2370,11.0
1575995464.5224671,2380,13.0
1575995465.5079525,2390,13.0
1575995466.6951816,2400,16.0
1575995468.0826797,2410,12.0
1575995469.06534,2420,8.0
1575995470.3346465,2430,20.0
1575995471.483184,2440,11.0
1575995472.558118,2450,10.0
1575995474.3946388,2460,44.0
1575995475.3482172,2470,25.0
1575995476.2252576,2480,12.0
1575995477.4806995,2490,12.0
1575995478.4534545,2500,12.0
1575995480.4576411,2510,12.0
1575995481.0924096,2520,10.0
1575995481.8379505,2530,9.0
1575995482.7903116,2540,9.0
1575995483.5280693,2550,10.0
1575995484.99922,2560,11.0
1575995485.7743723,2570,11.0
1575995486.8191097,2580,13.0
1575995487.8530545,2590,29.0
1575995488.7939935,2600,31.0
1575995490.372415,2610,26.0
1575995491.2550654,2620,10.0
1575995492.2077253,2630,10.0
1575995492.9046762,2640,24.0
1575995494.066942,2650,39.0
1575995496.0329993,2660,49.0
1575995496.8312297,2670,11.0
1575995498.096752,2680,12.0
1575995499.1142483,2690,25.0
1575995499.9409142,2700,11.0
1575995501.9586592,2710,12.0
1575995502.8509657,2720,15.0
1575995503.8759596,2730,35.0
1575995504.9920359,2740,20.0
1575995506.160644,2750,29.0
1575995510.7451756,2760,19.0
1575995512.2890036,2770,11.0
1575995513.4956403,2780,20.0
1575995514.6248002,2790,32.0
1575995515.7881966,2800,55.0
1575995517.5872607,2810,16.0
1575995519.0939844,2820,19.0
1575995521.656336,2830,103.0
1575995524.1039324,2840,97.0
1575995525.0203307,2850,12.0
1575995531.1405923,2860,88.0
1575995533.603678,2870,10.0
1575995536.2607086,2880,11.0
1575995538.181959,2890,48.0
1575995542.0805423,2900,158.0
1575995551.5021963,2910,89.0
1575995554.195353,2920,68.0
1575995557.7277305,2930,120.0
1575995561.4276922,2940,91.0
1575995564.2593746,2950,79.0
1575995572.1276474,2960,46.0
1575995576.1915655,2970,109.0
1575995578.7298884,2980,9.0
1575995581.3886247,2990,114.0
1575995585.0901651,3000,102.0
1575995593.6084282,3010,94.0
1575995595.9451706,3020,43.0
1575995598.8902729,3030,94.0
1575995602.3529708,3040,73.0
1575995605.6306822,3050,88.0
1575995613.1628091,3060,90.0
1575995616.3267865,3070,31.0
1575995618.6893606,3080,104.0
1575995620.4738398,3090,10.0
1575995623.209255,3100,55.0
1575995631.751489,3110,30.0
1575995634.0362349,3120,46.0
1575995636.9516065,3130,111.0
1575995640.8973198,3140,80.0
1575995644.055341,3150,110.0
1575995651.6434743,3160,31.0
1575995654.620321,3170,103.0
1575995656.06925,3180,26.0
1575995659.4861383,3190,50.0
1575995662.1803021,3200,34.0
1575995669.0175745,3210,118.0
1575995672.4059749,3220,117.0
1575995675.2249634,3230,92.0
1575995677.060439,3240,10.0
1575995679.6794348,3250,62.0
1575995685.3093472,3260,60.0
1575995686.6933687,3270,63.0
1575995688.9476738,3280,10.0
1575995690.935652,3290,31.0
1575995693.6522598,3300,53.0
1575995702.267051,3310,156.0
1575995705.756508,3320,108.0
1575995708.86229,3330,153.0
1575995712.108032,3340,13.0
1575995715.6102295,3350,71.0
1575995724.1092634,3360,100.0
1575995728.1481733,3370,95.0
1575995732.4192283,3380,97.0
1575995735.4628508,3390,13.0
1575995738.4770517,3400,15.0
1575995746.8324156,3410,47.0
1575995748.9559708,3420,81.0
1575995751.877971,3430,31.0
1575995754.628621,3440,97.0
1575995756.7919588,3450,9.0
1575995759.8866606,3460,80.0
1575995763.2354069,3470,71.0
1575995766.5357072,3480,12.0
1575995768.90003,3490,47.0
1575995772.2370052,3500,59.0
1575995778.6877818,3510,92.0
1575995782.0630052,3520,135.0
1575995784.5166273,3530,70.0
1575995787.3227391,3540,46.0
1575995789.96454,3550,89.0
1575995796.835202,3560,35.0
1575995799.6072068,3570,100.0
1575995802.3387532,3580,108.0
1575995805.9132066,3590,52.0
1575995808.3867805,3600,45.0
1575995814.436928,3610,37.0
1575995817.576555,3620,64.0
1575995821.317113,3630,30.0
1575995823.9767494,3640,95.0
1575995826.9507036,3650,62.0
1575995835.4943662,3660,123.0
1575995837.769828,3670,88.0
1575995840.6997921,3680,95.0
1575995843.0112014,3690,46.0
1575995844.842202,3700,28.0
1575995852.8748224,3710,75.0
1575995856.1910844,3720,139.0
1575995858.2031314,3730,9.0
1575995859.9897738,3740,68.0
1575995863.1368353,3750,115.0
1575995868.820023,3760,32.0
1575995870.6786807,3770,121.0
1575995873.4845166,3780,110.0
1575995876.2860136,3790,10.0
1575995879.0842001,3800,75.0
1575995886.643335,3810,138.0
1575995890.2955513,3820,76.0
1575995892.7503073,3830,9.0
1575995896.2832267,3840,51.0
1575995897.244747,3850,56.0
1575995899.593375,3860,94.0
1575995902.1902359,3870,93.0
1575995904.8790767,3880,125.0
1575995907.428206,3890,10.0
1575995910.9825056,3900,76.0
1575995918.1012175,3910,51.0
1575995920.9648929,3920,91.0
1575995925.2207644,3930,94.0
1575995928.6779294,3940,123.0
1575995932.2671568,3950,100.0
1575995939.9661515,3960,9.0
1575995942.2560654,3970,117.0
1575995944.8573194,3980,114.0
1575995947.6300058,3990,96.0
1575995950.631604,4000,50.0
1575995957.3681147,4010,9.0
1575995961.109296,4020,200.0
1575995963.7953024,4030,122.0
1575995966.210877,4040,22.0
1575995967.5701606,4050,14.0
1575995973.5805402,4060,10.0
1575995975.3173895,4070,57.0
1575995977.3440118,4080,10.0
1575995978.8895416,4090,13.0
1575995982.0697997,4100,39.0
1575995984.5063868,4110,46.0
1575995987.3487031,4120,120.0
1575995990.8133268,4130,112.0
1575995993.1914215,4140,90.0
1575995996.0495455,4150,47.0
1575995998.7594352,4160,18.0
1575996000.1372292,4170,21.0
1575996001.8342798,4180,17.0
1575996004.2637312,4190,25.0
1575996006.2150779,4200,27.0
1575996008.93112,4210,31.0
1575996011.0717468,4220,46.0
1575996012.651971,4230,30.0
1575996014.3061142,4240,46.0
1575996015.6067286,4250,59.0
1575996020.3623836,4260,30.0
1575996022.0600224,4270,8.0
1575996023.3418412,4280,10.0
1575996026.5304713,4290,92.0
1575996028.1905818,4300,21.0
1575996030.5210314,4310,21.0
1575996031.6604645,4320,33.0
1575996032.8359034,4330,63.0
1575996035.2171164,4340,63.0
1575996037.4929786,4350,32.0
1575996040.2467208,4360,19.0
1575996041.7721093,4370,35.0
1575996043.2711155,4380,18.0
1575996044.2157276,4390,9.0
1575996045.1277237,4400,19.0
1575996047.6914601,4410,18.0
1575996048.7588036,4420,15.0
1575996049.7764509,4430,48.0
1575996050.6353147,4440,24.0
1575996051.6748974,4450,11.0
1575996056.243998,4460,54.0
1575996057.1162295,4470,12.0
1575996057.967218,4480,12.0
1575996058.7729328,4490,14.0
1575996059.516528,4500,12.0
1575996063.7296174,4510,9.0
1575996064.4682307,4520,28.0
1575996065.1907723,4530,12.0
1575996066.521532,4540,10.0
1575996067.4377956,4550,85.0
1575996071.889655,4560,14.0
1575996072.6995363,4570,40.0
1575996073.650178,4580,13.0
1575996074.8925679,4590,21.0
1575996075.6906831,4600,14.0
1575996077.211135,4610,49.0
1575996077.9883049,4620,11.0
1575996078.7511046,4630,11.0
1575996079.8284867,4640,33.0
1575996080.696713,4650,9.0
1575996082.4000444,4660,11.0
1575996083.3293238,4670,22.0
1575996084.0324373,4680,12.0
1575996084.9612586,4690,46.0
1575996085.9784472,4700,14.0
1575996087.2852137,4710,26.0
1575996088.2716246,4720,15.0
1575996088.916082,4730,14.0
1575996089.6862917,4740,21.0
1575996090.4188151,4750,11.0
1575996092.0951805,4760,9.0
1575996093.071104,4770,14.0
1575996094.2205644,4780,57.0
1575996095.1931314,4790,12.0
1575996096.6536448,4800,9.0
1575996098.784982,4810,16.0
1575996100.444551,4820,49.0
1575996101.7715282,4830,30.0
1575996102.6325443,4840,10.0
1575996103.3898356,4850,12.0
1575996105.1535358,4860,12.0
1575996105.9217882,4870,9.0
1575996107.2891762,4880,29.0
1575996108.1096241,4890,13.0
1575996108.863351,4900,24.0
1575996110.997966,4910,12.0
1575996111.7878952,4920,10.0
1575996112.5577834,4930,10.0
1575996114.0433517,4940,21.0
1575996115.233197,4950,31.0
1575996117.163344,4960,38.0
1575996117.881884,4970,12.0
1575996118.6735713,4980,10.0
1575996120.850412,4990,136.0
1575996122.3111773,5000,73.0
1575996124.5644069,5010,61.0
1575996125.4150522,5020,17.0
1575996126.3839278,5030,15.0
1575996127.4623237,5040,11.0
1575996128.7299702,5050,16.0
1575996130.524337,5060,17.0
1575996131.8968723,5070,9.0
1575996133.1483898,5080,26.0
1575996134.927256,5090,25.0
1575996136.4945903,5100,9.0
1575996140.5957012,5110,18.0
1575996141.820423,5120,56.0
1575996143.714787,5130,49.0
1575996145.260945,5140,18.0
1575996146.6927838,5150,12.0
1575996151.6738918,5160,12.0
1575996153.6092331,5170,82.0
1575996155.6605885,5180,26.0
1575996156.9813023,5190,47.0
1575996158.1673148,5200,18.0
1575996163.9403453,5210,26.0
1575996165.0717897,5220,30.0
1575996166.0704079,5230,55.0
1575996166.9690142,5240,56.0
1575996168.4684367,5250,26.0
1575996170.3175547,5260,10.0
1575996171.8823187,5270,20.0
1575996172.8073616,5280,10.0
1575996173.9672248,5290,10.0
1575996175.2388616,5300,35.0
1575996176.9591842,5310,33.0
1575996178.247314,5320,58.0
1575996179.923746,5330,63.0
1575996181.0759976,5340,18.0
1575996182.4433377,5350,58.0
1575996186.2202363,5360,18.0
1575996187.0121167,5370,18.0
1575996188.0939975,5380,14.0
1575996189.1625218,5390,53.0
1575996190.0655723,5400,8.0
1575996191.4928918,5410,18.0
1575996192.5219743,5420,26.0
1575996193.762604,5430,9.0
1575996194.461542,5440,10.0
1575996195.6404235,5450,16.0
1575996197.2113638,5460,54.0
1575996198.2427824,5470,18.0
1575996199.6667736,5480,22.0
1575996201.1657243,5490,16.0
1575996202.0219052,5500,9.0
1575996203.4903407,5510,9.0
1575996204.4996772,5520,11.0
1575996206.494674,5530,133.0
1575996208.9173307,5540,90.0
1575996209.8121302,5550,26.0
1575996214.524958,5560,8.0
1575996215.936789,5570,29.0
1575996217.743052,5580,10.0
1575996219.212541,5590,16.0
1575996220.1024485,5600,18.0
1575996222.0158892,5610,62.0
1575996223.1443653,5620,24.0
1575996224.1171892,5630,13.0
1575996225.4756956,5640,15.0
1575996226.912417,5650,64.0
1575996231.9511075,5660,40.0
1575996233.7958417,5670,39.0
1575996235.2889981,5680,54.0
1575996236.9491022,5690,63.0
1575996239.0982308,5700,114.0
1575996242.1042728,5710,9.0
1575996243.0148187,5720,32.0
1575996244.2931676,5730,29.0
1575996245.4637032,5740,9.0
1575996246.226225,5750,9.0
1575996247.8039978,5760,33.0
1575996249.285384,5770,10.0
1575996250.9964054,5780,50.0
1575996253.474342,5790,13.0
1575996255.6683512,5800,20.0
1575996259.9925992,5810,9.0
1575996262.1468368,5820,85.0
1575996264.7339523,5830,64.0
1575996268.3219728,5840,75.0
1575996272.1341531,5850,91.0
1575996280.7215948,5860,58.0
1575996283.8089797,5870,20.0
1575996287.1702802,5880,90.0
1575996290.1973593,5890,50.0
1575996293.4152339,5900,79.0
1575996301.513889,5910,25.0
1575996303.7819312,5920,11.0
1575996306.1627707,5930,93.0
1575996309.7844348,5940,129.0
1575996312.3404627,5950,93.0
1575996321.9449394,5960,165.0
1575996324.8958116,5970,102.0
1575996327.4169073,5980,84.0
1575996329.9653065,5990,12.0
1575996332.96747,6000,13.0
1575996340.5140748,6010,10.0
1575996342.5645037,6020,40.0
1575996346.082947,6030,100.0
1575996348.395791,6040,94.0
1575996350.2338462,6050,59.0
1575996357.753303,6060,99.0
1575996360.2246053,6070,52.0
1575996363.030171,6080,91.0
1575996365.780448,6090,91.0
1575996369.3102548,6100,98.0
1575996374.4518774,6110,27.0
1575996377.002346,6120,94.0
1575996379.1222177,6130,26.0
1575996381.838826,6140,14.0
1575996384.485127,6150,21.0
1575996390.4346476,6160,11.0
1575996392.9671254,6170,113.0
1575996394.3503675,6180,11.0
1575996396.433485,6190,89.0
1575996399.146528,6200,89.0
1575996401.9713364,6210,145.0
1575996404.8386266,6220,100.0
1575996408.564942,6230,131.0
1575996411.545261,6240,68.0
1575996413.7583995,6250,91.0
1575996423.513535,6260,115.0
1575996426.6237316,6270,26.0
1575996430.0585926,6280,164.0
1575996432.9112692,6290,95.0
1575996435.502666,6300,45.0
1575996445.1503077,6310,89.0
1575996447.9239035,6320,27.0
1575996450.6427615,6330,64.0
1575996453.449982,6340,9.0
1575996455.2917118,6350,66.0
1575996461.9408422,6360,39.0
1575996464.992414,6370,24.0
1575996467.4096086,6380,11.0
1575996469.70591,6390,44.0
1575996471.2758057,6400,11.0
1575996474.220468,6410,134.0
1575996477.1667464,6420,115.0
1575996481.1506364,6430,144.0
1575996483.8399227,6440,116.0
1575996487.6570103,6450,90.0
1575996496.8844244,6460,184.0
1575996499.5287273,6470,50.0
1575996503.2827363,6480,70.0
1575996506.180268,6490,90.0
1575996509.0522285,6500,93.0
1575996517.4174502,6510,90.0
1575996520.5552683,6520,83.0
1575996523.5195098,6530,75.0
1575996525.9044266,6540,65.0
1575996528.774517,6550,11.0
1575996534.7771168,6560,66.0
1575996537.6139936,6570,98.0
1575996539.47337,6580,14.0
1575996541.7974985,6590,12.0
1575996544.8047955,6600,75.0
1575996548.8019357,6610,89.0
1575996552.0718281,6620,112.0
1575996555.5631366,6630,98.0
1575996558.5874348,6640,16.0
1575996560.4480019,6650,10.0
1575996565.2742589,6660,8.0
1575996568.5765607,6670,89.0
1575996571.7854183,6680,91.0
1575996575.0958147,6690,92.0
1575996577.1407647,6700,10.0
1575996580.81131,6710,88.0
1575996582.9698691,6720,11.0
1575996585.8412282,6730,101.0
1575996589.0429556,6740,15.0
1575996591.3676903,6750,36.0
1575996598.8859365,6760,152.0
1575996600.164072,6770,46.0
1575996602.444881,6780,55.0
1575996605.3264148,6790,81.0
1575996608.0503728,6800,98.0
1575996615.4028087,6810,49.0
1575996617.5447755,6820,25.0
1575996620.6605065,6830,171.0
1575996623.4341598,6840,94.0
1575996625.9569173,6850,52.0
1575996631.8317032,6860,64.0
1575996633.256958,6870,12.0
1575996635.5744998,6880,81.0
1575996638.6503258,6890,100.0
1575996642.1063528,6900,91.0
1575996649.2382882,6910,172.0
1575996651.4929798,6920,63.0
1575996653.8971593,6930,13.0
1575996655.7026045,6940,107.0
1575996657.9547765,6950,16.0
1575996665.4622905,6960,98.0
1575996667.2943058,6970,137.0
1575996670.3873796,6980,26.0
1575996672.7686675,6990,71.0
1575996675.9804733,7000,11.0
1575996678.177152,7010,100.0
1575996680.4531214,7020,93.0
1575996682.6828732,7030,79.0
1575996684.211131,7040,18.0
1575996685.8889573,7050,100.0
1575996693.0341413,7060,19.0
1575996694.9749448,7070,25.0
1575996696.6503284,7080,29.0
1575996698.0111556,7090,57.0
1575996699.1837494,7100,8.0
1575996700.7163036,7110,18.0
1575996701.7644308,7120,10.0
1575996702.9822538,7130,24.0
1575996704.7203743,7140,21.0
1575996706.6533282,7150,19.0
1575996709.0695558,7160,47.0
1575996711.329642,7170,32.0
1575996712.3553486,7180,52.0
1575996713.4051867,7190,8.0
1575996715.0675027,7200,30.0
1575996716.5331945,7210,11.0
1575996717.9175618,7220,37.0
1575996719.1201367,7230,49.0
1575996721.8925378,7240,8.0
1575996723.179953,7250,45.0
1575996725.6978714,7260,26.0
1575996726.5037732,7270,10.0
1575996728.2382433,7280,15.0
1575996729.1760993,7290,31.0
1575996730.2726746,7300,42.0
1575996734.2315962,7310,60.0
1575996735.6738582,7320,55.0
1575996736.602401,7330,62.0
1575996737.9030309,7340,27.0
1575996739.4658809,7350,33.0
1575996742.3307693,7360,10.0
1575996744.204111,7370,35.0
1575996745.5680163,7380,19.0
1575996746.4250345,7390,13.0
1575996747.9562566,7400,21.0
1575996750.1267686,7410,37.0
1575996751.4925208,7420,14.0
1575996753.12863,7430,18.0
1575996754.175114,7440,14.0
1575996756.4907205,7450,22.0
1575996759.123613,7460,39.0
1575996761.55909,7470,110.0
1575996763.8848684,7480,29.0
1575996765.249007,7490,32.0
1575996766.6455598,7500,18.0
1575996768.40445,7510,11.0
1575996769.45833,7520,50.0
1575996770.544688,7530,10.0
1575996771.2412882,7540,12.0
1575996773.506298,7550,48.0
1575996775.419366,7560,9.0
1575996776.4734368,7570,21.0
1575996777.3739798,7580,55.0
1575996778.2338228,7590,12.0
1575996780.235977,7600,62.0
1575996782.5205896,7610,26.0
1575996783.8929374,7620,11.0
1575996785.2984116,7630,34.0
1575996786.4968784,7640,48.0
1575996787.7658126,7650,10.0
1575996791.0219765,7660,49.0
1575996792.2080178,7670,16.0
1575996793.7685275,7680,38.0
1575996794.91278,7690,43.0
1575996796.0244179,7700,16.0
1575996799.1463647,7710,69.0
1575996799.9514909,7720,9.0
1575996801.1996012,7730,24.0
1575996803.0372405,7740,116.0
1575996804.8610396,7750,8.0
1575996806.592421,7760,9.0
1575996808.0047586,7770,13.0
1575996809.09603,7780,12.0
1575996809.9690125,7790,18.0
1575996810.8511667,7800,16.0
1575996812.9158819,7810,21.0
1575996815.3000138,7820,71.0
1575996816.924497,7830,12.0
1575996818.1851385,7840,9.0
1575996819.6486726,7850,13.0
1575996821.4209988,7860,10.0
1575996822.4197059,7870,13.0
1575996823.360068,7880,13.0
1575996824.0775504,7890,16.0
1575996824.7817671,7900,27.0
1575996826.4116623,7910,12.0
1575996827.0873108,7920,12.0
1575996828.2088597,7930,17.0
1575996829.3301957,7940,26.0
1575996830.3397164,7950,27.0
1575996832.2707143,7960,37.0
1575996832.9179056,7970,9.0
1575996833.7173226,7980,11.0
1575996834.4716313,7990,11.0
1575996835.4432557,8000,10.0
1575996836.7405238,8010,42.0
1575996837.4757109,8020,13.0
1575996838.2809365,8030,10.0
1575996839.3582604,8040,10.0
1575996840.2137501,8050,9.0
1575996841.5841773,8060,12.0
1575996842.7121117,8070,31.0
1575996843.8218534,8080,54.0
1575996844.659476,8090,21.0
1575996845.4264488,8100,12.0
1575996847.2709525,8110,11.0
1575996848.0857277,8120,17.0
1575996848.8383498,8130,15.0
1575996849.5441906,8140,8.0
1575996850.3736541,8150,39.0
1575996851.7725065,8160,14.0
1575996852.7088246,8170,13.0
1575996853.8028812,8180,16.0
1575996854.5420103,8190,12.0
1575996855.2632434,8200,12.0
1575996860.189608,8210,17.0
1575996861.0925584,8220,10.0
1575996861.8803732,8230,14.0
1575996862.8330898,8240,48.0
1575996863.8231857,8250,10.0
1575996866.298103,8260,12.0
1575996867.039083,8270,17.0
1575996867.8591435,8280,11.0
1575996868.8149216,8290,15.0
1575996869.8244846,8300,50.0
1575996871.351597,8310,9.0
1575996872.2788758,8320,11.0
1575996873.5458066,8330,10.0
1575996874.4313176,8340,12.0
1575996875.6164029,8350,11.0
1575996877.592962,8360,35.0
1575996878.3815577,8370,50.0
1575996879.2991855,8380,11.0
1575996880.34165,8390,9.0
1575996881.0811057,8400,14.0
1575996882.7486265,8410,12.0
1575996883.5880737,8420,41.0
1575996884.6550195,8430,8.0
1575996885.681192,8440,31.0
1575996886.3624837,8450,12.0
1575996891.747505,8460,79.0
1575996893.0340436,8470,49.0
1575996894.1863377,8480,13.0
1575996895.3730512,8490,12.0
1575996896.2104084,8500,30.0
1575996897.583412,8510,19.0
1575996899.1180289,8520,12.0
1575996899.8651745,8530,10.0
1575996901.5252533,8540,115.0
1575996902.535636,8550,12.0
1575996904.4427047,8560,15.0
1575996905.387145,8570,16.0
1575996906.385355,8580,11.0
1575996907.221973,8590,13.0
1575996908.1435525,8600,24.0
1575996910.3877165,8610,29.0
1575996911.7417152,8620,12.0
1575996913.2975235,8630,26.0
1575996914.1091805,8640,32.0
1575996916.1855395,8650,155.0
1575996918.927088,8660,13.0
1575996920.0154345,8670,10.0
1575996921.4615517,8680,41.0
1575996922.3507187,8690,11.0
1575996923.8753228,8700,32.0
1575996925.2845783,8710,32.0
1575996926.408803,8720,35.0
1575996927.6627479,8730,30.0
1575996929.5834558,8740,92.0
1575996930.5948586,8750,23.0
1575996934.0367663,8760,16.0
1575996935.3143375,8770,8.0
1575996936.8807738,8780,21.0
1575996937.8604407,8790,14.0
1575996938.6867783,8800,27.0
1575996940.2137127,8810,9.0
1575996941.3379285,8820,30.0
1575996943.105631,8830,56.0
1575996944.5583904,8840,37.0
1575996945.9797156,8850,38.0
1575996948.247691,8860,38.0
1575996949.1707125,8870,16.0
1575996950.258651,8880,31.0
1575996951.0000696,8890,41.0
1575996952.0984223,8900,29.0
1575996953.280885,8910,12.0
