Wall time,Step,Value
1576041653.8296905,0,8.0
1576041655.3452168,10,36.0
1576041655.6455445,20,19.0
1576041655.9419281,30,9.0
1576041656.2772825,40,9.0
1576041656.5803306,50,10.0
1576041657.8772206,60,11.0
1576041659.8349273,70,9.0
1576041660.4488192,80,11.0
1576041661.2026763,90,12.0
1576041662.464236,100,43.0
1576041667.0180078,110,27.0
1576041668.7625244,120,26.0
1576041670.5423644,130,24.0
1576041674.8104587,140,198.0
1576041682.1884606,150,200.0
1576041702.8460286,160,170.0
1576041710.7620635,170,200.0
1576041718.6880546,180,200.0
1576041726.6955445,190,193.0
1576041734.5451112,200,200.0
1576041755.7169335,210,188.0
1576041763.223026,220,199.0
1576041771.08154,230,200.0
1576041779.223283,240,200.0
1576041787.3140805,250,171.0
1576041808.3780391,260,200.0
1576041816.4326067,270,200.0
1576041824.3802254,280,200.0
1576041832.263981,290,182.0
1576041840.494485,300,200.0
1576041861.8280146,310,200.0
1576041869.9904728,320,200.0
1576041878.2795484,330,200.0
1576041886.5040085,340,200.0
1576041894.6498234,350,200.0
1576041916.0128224,360,200.0
1576041924.2237103,370,200.0
1576041932.4550548,380,200.0
1576041940.7830348,390,200.0
1576041948.9659727,400,200.0
1576041970.2785783,410,200.0
1576041978.56097,420,200.0
1576041986.7779524,430,200.0
1576041995.1086245,440,200.0
1576042002.7218914,450,200.0
1576042024.2755916,460,200.0
1576042032.5763512,470,200.0
1576042040.815294,480,200.0
1576042049.151,490,200.0
1576042057.464981,500,200.0
1576042078.7851036,510,200.0
1576042087.0868924,520,200.0
1576042095.4726496,530,200.0
1576042103.7170198,540,200.0
1576042111.9642062,550,200.0
1576042133.4577203,560,200.0
1576042141.7933536,570,200.0
1576042150.0238013,580,165.0
1576042157.963558,590,179.0
1576042166.2835813,600,200.0
1576042187.4186115,610,200.0
1576042195.8601336,620,200.0
1576042204.2251449,630,200.0
1576042212.5767183,640,200.0
1576042220.9154096,650,200.0
1576042242.5585377,660,200.0
1576042251.0458188,670,200.0
1576042259.403338,680,200.0
1576042267.4220493,690,200.0
1576042275.854026,700,200.0
1576042297.2287085,710,200.0
1576042305.2822907,720,200.0
1576042313.2002249,730,200.0
1576042320.2015324,740,91.0
1576042327.196959,750,200.0
1576042346.9069765,760,89.0
1576042353.9770033,770,150.0
1576042361.565669,780,200.0
1576042368.0334284,790,181.0
1576042375.0069273,800,200.0
1576042395.2374763,810,144.0
1576042403.3557584,820,200.0
1576042411.6999733,830,200.0
1576042419.1080437,840,200.0
1576042427.2215834,850,150.0
1576042447.0008755,860,200.0
1576042454.2616656,870,179.0
1576042461.9658134,880,189.0
1576042469.8649313,890,170.0
1576042477.926847,900,200.0
1576042496.5709555,910,200.0
1576042504.4354973,920,200.0
1576042512.5108907,930,192.0
1576042520.5134082,940,200.0
1576042528.7201176,950,200.0
1576042550.134314,960,200.0
1576042558.090139,970,169.0
1576042566.2220159,980,200.0
1576042574.6920512,990,200.0
1576042583.1211827,1000,200.0
1576042604.2934122,1010,200.0
1576042611.8709846,1020,200.0
1576042620.1576726,1030,200.0
1576042628.3755188,1040,200.0
1576042636.582839,1050,200.0
1576042657.5089884,1060,200.0
1576042665.4620087,1070,200.0
1576042673.6513515,1080,200.0
1576042681.88769,1090,200.0
1576042690.096852,1100,200.0
1576042710.8799667,1110,200.0
1576042719.0424936,1120,200.0
1576042727.3094137,1130,200.0
1576042735.5405421,1140,200.0
1576042743.5241368,1150,200.0
1576042764.374396,1160,200.0
1576042772.3624425,1170,200.0
1576042780.3128247,1180,200.0
1576042788.56334,1190,200.0
1576042796.7972996,1200,200.0
1576042812.4756815,1210,200.0
1576042820.7338448,1220,200.0
1576042828.6366131,1230,168.0
1576042836.7199047,1240,200.0
1576042844.5843737,1250,170.0
1576042857.3701231,1260,191.0
1576042864.598691,1270,95.0
1576042872.0933583,1280,200.0
1576042879.5984879,1290,200.0
1576042887.3855953,1300,200.0
1576042907.781344,1310,175.0
1576042915.0887287,1320,200.0
1576042921.932164,1330,105.0
1576042928.4256256,1340,119.0
1576042934.8620403,1350,133.0
1576042948.832093,1360,200.0
1576042955.813584,1370,200.0
1576042963.1135807,1380,200.0
1576042971.1142035,1390,200.0
1576042978.906441,1400,193.0
1576042999.7463086,1410,173.0
1576043007.0924265,1420,200.0
1576043015.1083472,1430,200.0
1576043022.8136563,1440,174.0
1576043030.0836294,1450,187.0
1576043048.5139978,1460,200.0
1576043056.7250621,1470,200.0
1576043064.8113978,1480,200.0
1576043072.7211666,1490,174.0
1576043079.993446,1500,200.0
1576043100.6393936,1510,200.0
1576043108.0229156,1520,200.0
1576043115.2593915,1530,200.0
1576043122.677425,1540,200.0
1576043130.5945745,1550,200.0
1576043146.000005,1560,79.0
1576043153.3004198,1570,200.0
1576043161.3659797,1580,200.0
1576043169.688444,1590,200.0
1576043177.8699334,1600,200.0
1576043198.9337971,1610,200.0
1576043206.9635007,1620,200.0
1576043215.177071,1630,200.0
1576043222.8750646,1640,200.0
1576043230.7068815,1650,200.0
1576043251.755561,1660,200.0
1576043259.8945634,1670,200.0
1576043267.590152,1680,174.0
1576043275.417648,1690,149.0
1576043283.640915,1700,200.0
1576043304.270887,1710,162.0
1576043312.229311,1720,154.0
1576043319.569534,1730,160.0
1576043327.5527842,1740,200.0
1576043335.5300279,1750,200.0
1576043356.4065042,1760,200.0
1576043362.9282281,1770,128.0
1576043370.6506999,1780,200.0
1576043378.253505,1790,200.0
1576043385.9049811,1800,158.0
1576043401.2813005,1810,156.0
1576043407.1394734,1820,180.0
1576043414.7640784,1830,200.0
1576043422.2356155,1840,189.0
1576043429.2544231,1850,136.0
1576043442.9434469,1860,161.0
1576043450.2229302,1870,150.0
1576043458.0783734,1880,200.0
1576043464.618058,1890,152.0
1576043472.622779,1900,200.0
1576043493.560599,1910,200.0
1576043501.8136609,1920,200.0
1576043506.4528768,1930,200.0
1576043514.687438,1940,200.0
1576043522.902433,1950,200.0
1576043543.0675147,1960,165.0
1576043550.815434,1970,118.0
1576043555.841392,1980,200.0
1576043563.5380237,1990,200.0
1576043570.4812088,2000,133.0
1576043584.8961272,2010,200.0
1576043593.072695,2020,200.0
1576043600.69546,2030,200.0
1576043608.9394338,2040,200.0
1576043616.012331,2050,172.0
1576043631.8588626,2060,161.0
1576043639.4669995,2070,200.0
1576043646.4193392,2080,127.0
1576043653.1121547,2090,200.0
1576043661.338386,2100,200.0
1576043682.0084136,2110,145.0
1576043689.8625257,2120,158.0
1576043695.1011283,2130,121.0
