Wall time,Step,Value
1576014312.6248746,0,9.0
1576014313.4712968,10,11.0
1576014313.731376,20,9.0
1576014313.9869528,30,8.0
1576014314.245933,40,9.0
1576014314.5031536,50,8.0
1576014315.322475,60,10.0
1576014315.5858603,70,9.0
1576014315.848791,80,12.0
1576014316.1055038,90,8.0
1576014316.3671227,100,9.0
1576014318.8040848,110,10.0
1576014319.3616881,120,10.0
1576014319.953836,130,10.0
1576014320.5371604,140,11.0
1576014321.1055164,150,11.0
1576014322.2246,160,10.0
1576014322.7987947,170,8.0
1576014323.343898,180,10.0
1576014323.9911385,190,33.0
1576014324.866839,200,14.0
1576014326.4456117,210,11.0
1576014327.1116586,220,10.0
1576014327.7640932,230,12.0
1576014328.3939736,240,12.0
1576014329.0250678,250,11.0
1576014330.344867,260,14.0
1576014331.0317109,270,14.0
1576014331.7188194,280,11.0
1576014332.3921142,290,15.0
1576014333.1049793,300,16.0
1576014334.5616515,310,15.0
1576014335.2584426,320,14.0
1576014335.9400795,330,11.0
1576014336.6632833,340,11.0
1576014337.351808,350,11.0
1576014339.0313756,360,13.0
1576014339.8133564,370,14.0
1576014340.5641537,380,17.0
1576014341.519438,390,16.0
1576014342.3253417,400,16.0
1576014344.3117318,410,30.0
1576014346.1128962,420,37.0
1576014348.9895515,430,174.0
1576014353.3220844,440,156.0
1576014357.3107035,450,162.0
1576014368.3547263,460,136.0
1576014375.2804506,470,200.0
1576014382.454701,480,200.0
1576014389.7867038,490,200.0
1576014397.713035,500,200.0
1576014417.249143,510,200.0
1576014424.4803681,520,200.0
1576014432.1584976,530,169.0
1576014439.6993587,540,200.0
1576014447.162751,550,200.0
1576014467.2637866,560,200.0
1576014474.721239,570,161.0
1576014482.3548472,580,200.0
1576014490.1347744,590,200.0
1576014497.785135,600,200.0
1576014517.2758565,610,200.0
1576014525.209367,620,153.0
1576014533.175123,630,200.0
1576014541.1308646,640,200.0
1576014548.7229388,650,200.0
1576014568.7275505,660,200.0
1576014576.3893285,670,200.0
1576014583.936536,680,127.0
1576014592.1070478,690,200.0
1576014598.5197697,700,136.0
1576014618.3708353,710,200.0
1576014626.445044,720,199.0
1576014633.9067621,730,122.0
1576014641.6118681,740,185.0
1576014649.1555083,750,200.0
1576014668.5828547,760,200.0
1576014676.3233545,770,200.0
1576014684.523615,780,200.0
1576014692.5161743,790,200.0
1576014700.2989078,800,184.0
1576014719.916192,810,200.0
1576014727.2410321,820,200.0
1576014735.2300954,830,200.0
1576014743.1479537,840,181.0
1576014750.7104714,850,200.0
1576014769.6429718,860,192.0
1576014777.5105376,870,200.0
1576014785.4422107,880,121.0
1576014793.29299,890,200.0
1576014801.3835068,900,200.0
1576014821.161949,910,200.0
1576014828.9194245,920,200.0
1576014836.577639,930,123.0
1576014844.3420818,940,200.0
1576014852.6082423,950,200.0
1576014872.290997,960,138.0
1576014879.663218,970,136.0
1576014887.2308416,980,200.0
1576014894.9509149,990,182.0
1576014902.6987677,1000,191.0
1576014921.25625,1010,200.0
1576014929.1300395,1020,200.0
1576014936.8145194,1030,200.0
1576014944.3813848,1040,169.0
1576014952.196331,1050,200.0
1576014971.935761,1060,200.0
1576014980.0311794,1070,200.0
1576014988.2750666,1080,200.0
1576014996.5721319,1090,200.0
1576015004.616889,1100,200.0
1576015024.4133925,1110,200.0
1576015032.611456,1120,200.0
1576015040.8531964,1130,200.0
1576015049.086805,1140,200.0
1576015057.3436167,1150,200.0
1576015078.0793424,1160,200.0
1576015086.4055452,1170,200.0
1576015094.2920072,1180,200.0
1576015102.6163204,1190,200.0
1576015110.3745806,1200,200.0
1576015130.8333213,1210,200.0
1576015139.0267153,1220,200.0
1576015145.377682,1230,160.0
1576015152.6284122,1240,200.0
1576015160.8771663,1250,200.0
1576015181.6479237,1260,200.0
1576015189.8570971,1270,200.0
1576015198.101165,1280,200.0
1576015206.3875306,1290,200.0
1576015214.535471,1300,200.0
1576015235.1451414,1310,200.0
1576015243.377377,1320,200.0
1576015251.6787083,1330,200.0
1576015260.0188236,1340,200.0
1576015268.4204354,1350,200.0
1576015288.9839516,1360,200.0
1576015297.1308944,1370,200.0
1576015305.3944552,1380,200.0
1576015313.5242565,1390,200.0
1576015321.7321754,1400,200.0
1576015342.305872,1410,200.0
1576015350.4480565,1420,200.0
1576015358.7135458,1430,200.0
1576015366.9758363,1440,200.0
1576015375.2012236,1450,200.0
1576015395.1666937,1460,200.0
1576015403.4380603,1470,200.0
1576015411.6855276,1480,200.0
1576015419.9937105,1490,200.0
1576015428.2385519,1500,200.0
1576015448.7161484,1510,200.0
1576015456.8931737,1520,200.0
1576015465.0157235,1530,200.0
1576015473.3134964,1540,200.0
1576015481.5949903,1550,200.0
1576015502.340758,1560,200.0
1576015510.6157846,1570,200.0
1576015518.6427555,1580,200.0
1576015526.8617396,1590,200.0
1576015534.8037784,1600,200.0
1576015555.3361456,1610,200.0
1576015563.3243084,1620,200.0
1576015571.5716872,1630,200.0
1576015579.686246,1640,200.0
1576015587.8482492,1650,200.0
1576015607.8189714,1660,200.0
1576015616.0086582,1670,182.0
1576015624.3119967,1680,200.0
1576015632.3431542,1690,200.0
1576015640.3764637,1700,200.0
1576015660.4815416,1710,200.0
1576015668.6137333,1720,200.0
1576015676.936757,1730,200.0
1576015685.0196705,1740,200.0
1576015693.1978543,1750,200.0
1576015713.2501242,1760,200.0
1576015720.9229693,1770,200.0
1576015728.639162,1780,200.0
1576015736.3491316,1790,200.0
1576015744.0391226,1800,200.0
1576015763.8248687,1810,200.0
1576015771.781763,1820,200.0
1576015779.1698678,1830,200.0
1576015787.3542814,1840,200.0
1576015795.2987006,1850,200.0
1576015815.7765837,1860,200.0
1576015823.9268262,1870,200.0
1576015831.775397,1880,200.0
1576015839.8840263,1890,200.0
1576015847.799535,1900,200.0
1576015868.5200815,1910,200.0
1576015876.7380157,1920,200.0
1576015884.8446677,1930,200.0
1576015892.9687076,1940,200.0
1576015901.1398442,1950,200.0
1576015921.6387262,1960,200.0
1576015929.801056,1970,200.0
1576015937.7561252,1980,200.0
1576015946.0532906,1990,200.0
1576015954.2285235,2000,200.0
1576015974.7808475,2010,200.0
1576015983.038104,2020,200.0
1576015991.3118467,2030,200.0
1576015999.5988545,2040,200.0
1576016007.890041,2050,200.0
1576016028.2059941,2060,200.0
1576016036.3378375,2070,200.0
1576016044.4906924,2080,200.0
1576016052.6402864,2090,200.0
1576016060.8893461,2100,200.0
1576016081.406443,2110,200.0
1576016089.5801406,2120,200.0
1576016097.435831,2130,200.0
1576016105.6523056,2140,200.0
1576016113.771837,2150,200.0
1576016133.9971893,2160,200.0
1576016142.135714,2170,200.0
1576016150.2071228,2180,200.0
1576016157.8825517,2190,200.0
1576016166.1637576,2200,200.0
1576016186.707731,2210,200.0
1576016194.7980602,2220,200.0
1576016202.9247875,2230,200.0
1576016210.7282727,2240,200.0
1576016218.7977667,2250,183.0
1576016236.7318246,2260,115.0
1576016244.0974936,2270,200.0
1576016251.7822056,2280,178.0
1576016259.7364385,2290,200.0
1576016267.8777971,2300,178.0
1576016285.2921088,2310,200.0
1576016293.0397632,2320,178.0
1576016299.822847,2330,169.0
1576016307.5725727,2340,166.0
1576016314.5291963,2350,184.0
1576016330.9271882,2360,186.0
1576016338.3073635,2370,171.0
1576016344.83916,2380,163.0
1576016351.526413,2390,192.0
1576016359.4735904,2400,187.0
1576016377.8364732,2410,177.0
1576016385.2779367,2420,177.0
1576016392.2934098,2430,148.0
1576016399.1433697,2440,200.0
1576016406.5726898,2450,160.0
1576016423.580172,2460,195.0
1576016430.751494,2470,158.0
1576016437.0678592,2480,165.0
1576016443.8686316,2490,200.0
1576016451.1147828,2500,166.0
1576016470.1441813,2510,190.0
1576016477.2753553,2520,125.0
1576016483.9729779,2530,178.0
1576016491.6441145,2540,200.0
1576016498.9757688,2550,200.0
1576016519.480147,2560,200.0
1576016527.5606225,2570,171.0
1576016534.9740791,2580,200.0
1576016542.79735,2590,170.0
1576016550.7224004,2600,200.0
1576016571.108401,2610,180.0
1576016579.047676,2620,200.0
1576016587.1026816,2630,200.0
1576016595.2306535,2640,200.0
1576016603.1981666,2650,200.0
1576016621.4416687,2660,200.0
1576016629.6167517,2670,200.0
1576016637.7421227,2680,200.0
1576016645.9072163,2690,200.0
1576016654.0737827,2700,200.0
1576016674.338955,2710,200.0
1576016682.3329248,2720,200.0
1576016690.1922023,2730,200.0
1576016698.0088985,2740,200.0
1576016705.8472106,2750,200.0
1576016724.410193,2760,186.0
1576016732.548299,2770,165.0
1576016739.958527,2780,177.0
1576016747.107459,2790,200.0
1576016754.0741339,2800,161.0
1576016771.3921232,2810,135.0
1576016778.6213527,2820,200.0
1576016785.4420493,2830,151.0
1576016792.7345653,2840,200.0
1576016800.3762288,2850,200.0
1576016820.2225542,2860,200.0
1576016827.8441887,2870,200.0
1576016835.1097686,2880,200.0
1576016843.0467458,2890,133.0
1576016850.6253405,2900,200.0
1576016870.8096135,2910,200.0
1576016879.0178504,2920,200.0
1576016887.0580382,2930,151.0
1576016894.2682831,2940,200.0
1576016902.415806,2950,200.0
1576016922.963177,2960,200.0
1576016931.0885923,2970,200.0
1576016939.3175073,2980,200.0
1576016947.1730936,2990,165.0
1576016955.2195475,3000,200.0
1576016975.6811266,3010,172.0
1576016983.3537197,3020,177.0
1576016991.4409466,3030,200.0
1576016999.626213,3040,200.0
1576017007.1874902,3050,171.0
1576017021.9779801,3060,137.0
1576017029.92112,3070,153.0
1576017038.0563543,3080,200.0
1576017045.8880162,3090,179.0
1576017054.0178974,3100,182.0
1576017073.794425,3110,200.0
1576017082.002868,3120,200.0
1576017089.9638762,3130,186.0
1576017097.8873668,3140,200.0
