Wall time,Step,Value
1575997322.734087,0,9.0
1575997325.0138621,10,10.0
1575997325.4425044,20,67.0
1575997328.4749618,30,177.0
1575997330.9785063,40,47.0
1575997332.738883,50,29.0
1575997337.6159108,60,41.0
1575997339.4277964,70,29.0
1575997341.0880716,80,52.0
1575997343.214789,90,53.0
1575997344.7659001,100,57.0
1575997349.6209955,110,29.0
1575997352.1631672,120,200.0
1575997356.8831992,130,179.0
1575997362.9432921,140,142.0
1575997369.0493364,150,99.0
1575997377.0213814,160,33.0
1575997380.267767,170,200.0
1575997387.5212293,180,200.0
1575997394.7619638,190,200.0
1575997400.984476,200,200.0
1575997418.4660654,210,173.0
1575997425.7222848,220,200.0
1575997433.1548707,230,200.0
1575997440.3336413,240,159.0
1575997447.517279,250,200.0
1575997465.6660736,260,200.0
1575997473.0986838,270,200.0
1575997480.521627,280,200.0
1575997488.003962,290,200.0
1575997495.446448,300,200.0
1575997514.0375116,310,155.0
1575997519.0805197,320,139.0
1575997524.623229,330,194.0
1575997532.1067688,340,200.0
1575997539.1582024,350,200.0
1575997558.0066688,360,191.0
1575997565.4984145,370,200.0
1575997572.9091182,380,200.0
1575997580.3152122,390,200.0
1575997587.7115784,400,200.0
1575997605.0834832,410,200.0
1575997612.4260802,420,200.0
1575997619.7965035,430,200.0
1575997627.2259157,440,200.0
1575997634.6610484,450,200.0
1575997653.3616052,460,200.0
1575997660.4784715,470,192.0
1575997667.8619714,480,200.0
1575997675.0722718,490,200.0
1575997682.4880843,500,200.0
1575997701.3599608,510,200.0
1575997702.6361551,520,177.0
1575997708.806621,530,200.0
1575997716.219994,540,200.0
1575997723.6530683,550,200.0
1575997742.2793176,560,200.0
1575997749.659202,570,200.0
1575997756.95549,580,200.0
1575997764.3693125,590,200.0
1575997771.841168,600,200.0
1575997790.5665052,610,200.0
1575997797.9114127,620,200.0
1575997805.3643126,630,200.0
1575997807.5522945,640,10.0
1575997810.1499412,650,200.0
1575997828.9609149,660,200.0
1575997836.3856692,670,200.0
1575997843.7667875,680,200.0
1575997851.1478672,690,200.0
1575997858.5490673,700,200.0
1575997877.362155,710,200.0
1575997884.7020512,720,200.0
1575997892.0698204,730,200.0
1575997899.3855686,740,200.0
1575997906.741221,750,200.0
1575997924.032158,760,200.0
1575997931.4122827,770,200.0
1575997938.9376895,780,200.0
1575997945.7340345,790,200.0
1575997953.096493,800,200.0
1575997971.7693558,810,200.0
1575997979.1121352,820,200.0
1575997986.515458,830,200.0
1575997993.9605482,840,200.0
1575998001.324105,850,200.0
1575998019.947313,860,200.0
1575998027.3066823,870,200.0
1575998034.717682,880,200.0
1575998042.1563556,890,200.0
1575998049.486204,900,200.0
1575998068.0991585,910,200.0
1575998075.5910501,920,200.0
1575998082.9753916,930,200.0
1575998090.337249,940,200.0
1575998097.5335138,950,130.0
1575998115.2885172,960,200.0
1575998121.0732412,970,161.0
1575998128.1360748,980,200.0
1575998135.4947104,990,200.0
1575998141.9131105,1000,129.0
1575998155.871599,1010,150.0
1575998162.6129265,1020,140.0
1575998170.0354621,1030,200.0
1575998177.4345167,1040,200.0
1575998184.869281,1050,200.0
1575998203.6414542,1060,200.0
1575998210.8860323,1070,175.0
1575998218.220856,1080,200.0
1575998225.712912,1090,200.0
1575998233.1475592,1100,200.0
1575998251.979117,1110,200.0
1575998259.4031668,1120,200.0
1575998266.7943254,1130,200.0
1575998274.1590207,1140,200.0
1575998281.574907,1150,200.0
1575998299.0438201,1160,200.0
1575998306.432282,1170,200.0
1575998313.8291833,1180,200.0
1575998321.2572224,1190,200.0
1575998328.7412477,1200,200.0
1575998347.5719516,1210,200.0
1575998354.866841,1220,200.0
1575998362.2184012,1230,200.0
1575998369.6231554,1240,200.0
1575998377.073491,1250,200.0
1575998395.7553446,1260,200.0
1575998403.1995125,1270,200.0
1575998410.5243008,1280,200.0
1575998417.868699,1290,200.0
1575998425.3650968,1300,200.0
1575998444.1597977,1310,200.0
1575998451.4977746,1320,200.0
1575998458.8808596,1330,200.0
1575998466.3473275,1340,200.0
1575998473.7440126,1350,200.0
1575998492.469719,1360,200.0
1575998499.898748,1370,200.0
1575998507.2090325,1380,200.0
1575998514.6583502,1390,200.0
1575998521.9889302,1400,200.0
1575998540.7542515,1410,200.0
1575998548.1666415,1420,200.0
1575998555.5633314,1430,200.0
1575998562.9166589,1440,200.0
1575998570.340904,1450,200.0
1575998589.3867927,1460,200.0
1575998596.7843516,1470,200.0
1575998604.1727147,1480,200.0
1575998608.657843,1490,200.0
1575998615.95009,1500,200.0
1575998634.7439597,1510,200.0
1575998642.1421776,1520,200.0
1575998649.576323,1530,200.0
1575998656.9809484,1540,200.0
1575998664.3324015,1550,200.0
1575998682.9572368,1560,200.0
1575998690.3528342,1570,200.0
1575998697.7343729,1580,200.0
1575998705.123298,1590,200.0
1575998712.4481254,1600,200.0
1575998731.0280821,1610,200.0
1575998738.3980951,1620,200.0
1575998745.709839,1630,200.0
1575998753.1580858,1640,200.0
1575998760.520798,1650,200.0
1575998779.2875235,1660,200.0
1575998786.6513236,1670,200.0
1575998793.8445463,1680,200.0
1575998801.2418327,1690,200.0
1575998808.5818279,1700,200.0
1575998827.503782,1710,200.0
1575998834.7714868,1720,200.0
1575998842.2402134,1730,200.0
1575998849.6387374,1740,200.0
1575998857.02333,1750,200.0
1575998875.7407947,1760,200.0
1575998883.2062237,1770,200.0
1575998890.592373,1780,200.0
1575998898.0189934,1790,200.0
1575998905.3707185,1800,200.0
1575998924.1705875,1810,200.0
1575998931.5977752,1820,200.0
1575998938.976467,1830,200.0
1575998944.8639197,1840,200.0
1575998952.181239,1850,200.0
1575998970.9442065,1860,200.0
1575998978.3039148,1870,200.0
1575998985.6409006,1880,200.0
1575998993.0536318,1890,200.0
1575998999.6827917,1900,200.0
1575999018.5522604,1910,200.0
1575999025.909364,1920,200.0
1575999033.3190856,1930,200.0
1575999040.0773575,1940,200.0
1575999047.484816,1950,200.0
1575999066.1920416,1960,200.0
1575999073.563499,1970,200.0
1575999080.925162,1980,200.0
1575999088.3240256,1990,200.0
1575999095.625216,2000,200.0
1575999114.331618,2010,200.0
1575999121.7054021,2020,200.0
1575999129.1196046,2030,200.0
1575999136.4915714,2040,200.0
1575999143.8529553,2050,200.0
1575999162.6065772,2060,200.0
1575999170.0163295,2070,200.0
1575999177.4069161,2080,200.0
1575999183.7950773,2090,200.0
1575999191.1826046,2100,200.0
1575999209.9351935,2110,200.0
1575999217.2763078,2120,200.0
1575999224.6862977,2130,200.0
1575999232.0875754,2140,200.0
1575999239.4445796,2150,200.0
1575999258.113443,2160,200.0
1575999265.4607024,2170,200.0
1575999272.7970457,2180,200.0
1575999280.1627204,2190,200.0
1575999287.5855284,2200,200.0
1575999306.2861798,2210,200.0
1575999313.734335,2220,200.0
1575999321.1664734,2230,200.0
1575999328.6409123,2240,200.0
1575999336.0112596,2250,200.0
1575999354.877766,2260,200.0
1575999362.1833234,2270,200.0
1575999369.5474315,2280,200.0
1575999376.8935063,2290,200.0
1575999384.1999085,2300,200.0
1575999402.814183,2310,200.0
1575999410.086103,2320,200.0
1575999417.4788733,2330,200.0
1575999424.9534326,2340,200.0
1575999432.3360813,2350,200.0
1575999450.8119566,2360,200.0
1575999458.2624288,2370,200.0
1575999465.5814419,2380,200.0
1575999472.9617112,2390,200.0
1575999480.4497914,2400,200.0
1575999499.2054455,2410,200.0
1575999506.6402059,2420,200.0
1575999513.9447105,2430,200.0
1575999521.3740885,2440,200.0
1575999528.7417886,2450,200.0
1575999547.5433915,2460,200.0
1575999554.932897,2470,200.0
1575999562.3439214,2480,200.0
1575999569.7446077,2490,200.0
1575999577.2043083,2500,200.0
1575999595.815474,2510,200.0
1575999599.4040911,2520,10.0
1575999603.454687,2530,200.0
1575999610.8506403,2540,200.0
1575999618.1983004,2550,200.0
1575999636.7434003,2560,200.0
1575999644.078701,2570,200.0
1575999649.9630356,2580,106.0
1575999654.6137145,2590,200.0
1575999662.0422943,2600,200.0
1575999680.6820931,2610,200.0
1575999687.9858541,2620,200.0
1575999695.4066484,2630,200.0
1575999702.727588,2640,200.0
1575999710.1205537,2650,200.0
1575999728.9641242,2660,200.0
1575999736.3846614,2670,200.0
1575999743.7963412,2680,200.0
1575999751.1896577,2690,200.0
1575999758.633433,2700,200.0
1575999777.3522143,2710,200.0
1575999784.8105605,2720,200.0
1575999792.1959267,2730,200.0
1575999799.598454,2740,200.0
1575999807.0072958,2750,200.0
1575999825.804346,2760,200.0
1575999833.2535875,2770,200.0
1575999840.6199849,2780,200.0
1575999848.094435,2790,200.0
1575999855.2434833,2800,153.0
1575999869.0201147,2810,200.0
1575999876.4854538,2820,200.0
1575999883.906242,2830,200.0
1575999891.3321464,2840,200.0
1575999898.7464087,2850,200.0
1575999916.167961,2860,11.0
1575999916.697375,2870,10.0
1575999917.3567696,2880,9.0
1575999918.7481759,2890,200.0
1575999926.0797224,2900,200.0
1575999944.7293713,2910,200.0
1575999952.039203,2920,200.0
1575999959.36356,2930,200.0
1575999966.7154825,2940,200.0
1575999974.200054,2950,200.0
1575999992.9159343,2960,200.0
1576000000.3048036,2970,200.0
1576000007.6641424,2980,200.0
1576000015.0210571,2990,200.0
1576000022.4819438,3000,200.0
1576000041.246772,3010,200.0
1576000047.932038,3020,200.0
1576000055.3257434,3030,200.0
1576000062.7542725,3040,200.0
1576000068.5537553,3050,152.0
1576000077.683427,3060,200.0
1576000085.1680393,3070,200.0
1576000088.6222405,3080,95.0
1576000092.7987227,3090,123.0
1576000099.7035248,3100,200.0
1576000118.3788662,3110,200.0
1576000125.7527168,3120,200.0
1576000133.1412523,3130,200.0
1576000140.4620275,3140,200.0
1576000147.866946,3150,200.0
1576000166.390765,3160,200.0
1576000173.9483619,3170,200.0
1576000181.3516586,3180,200.0
1576000188.0718024,3190,95.0
1576000191.5653117,3200,19.0
1576000195.9458768,3210,176.0
1576000203.129308,3220,200.0
1576000210.532953,3230,200.0
1576000217.885397,3240,200.0
1576000225.3077998,3250,200.0
1576000244.1761725,3260,200.0
1576000251.5665128,3270,200.0
1576000259.0295234,3280,200.0
1576000266.4625146,3290,200.0
1576000273.8052926,3300,200.0
1576000292.3618138,3310,200.0
1576000299.7866335,3320,200.0
1576000307.170902,3330,200.0
1576000314.5742106,3340,200.0
1576000319.4054422,3350,108.0
1576000333.6891336,3360,200.0
1576000341.0527484,3370,200.0
1576000347.951812,3380,200.0
1576000355.345037,3390,200.0
1576000362.7593563,3400,200.0
1576000381.3862598,3410,200.0
1576000388.7815087,3420,200.0
1576000396.259867,3430,200.0
1576000403.583138,3440,200.0
1576000410.986788,3450,200.0
1576000429.7578359,3460,200.0
1576000437.1115842,3470,200.0
1576000444.5307457,3480,200.0
1576000451.241766,3490,200.0
1576000458.5926707,3500,200.0
1576000477.4648004,3510,200.0
1576000484.2759142,3520,200.0
1576000491.6576025,3530,200.0
1576000499.1440084,3540,200.0
1576000506.550038,3550,200.0
1576000525.2250106,3560,200.0
1576000532.6375225,3570,200.0
1576000539.9596212,3580,200.0
1576000547.3229554,3590,200.0
1576000554.4777853,3600,200.0
1576000571.005403,3610,200.0
1576000571.5364099,3620,10.0
1576000577.5618737,3630,200.0
1576000584.9244103,3640,200.0
1576000592.247078,3650,200.0
1576000610.9186225,3660,200.0
1576000618.274076,3670,200.0
1576000623.6956947,3680,14.0
1576000631.1108222,3690,200.0
1576000638.4540632,3700,200.0
1576000657.1394768,3710,200.0
1576000664.5368223,3720,200.0
1576000671.9977818,3730,200.0
1576000679.357259,3740,200.0
1576000686.8478887,3750,200.0
1576000705.5895393,3760,200.0
1576000712.962692,3770,200.0
1576000720.3966465,3780,200.0
1576000727.7903888,3790,200.0
1576000735.1333652,3800,200.0
1576000753.9941108,3810,200.0
1576000761.3792264,3820,200.0
1576000768.789876,3830,200.0
1576000776.2150962,3840,200.0
1576000783.59044,3850,200.0
1576000802.4186738,3860,200.0
1576000809.9085855,3870,200.0
1576000817.3316557,3880,200.0
1576000824.692001,3890,200.0
1576000832.0829294,3900,200.0
1576000850.8860645,3910,200.0
1576000858.3958943,3920,200.0
1576000865.949728,3930,200.0
1576000873.2047148,3940,200.0
1576000880.6007996,3950,200.0
1576000899.2327468,3960,200.0
1576000906.6195562,3970,200.0
1576000914.070451,3980,200.0
1576000920.7526388,3990,200.0
1576000928.1774256,4000,200.0
1576000946.8726792,4010,200.0
1576000954.1961796,4020,200.0
1576000961.4677968,4030,200.0
1576000968.8032217,4040,200.0
1576000976.1251729,4050,200.0
1576000994.7979436,4060,200.0
1576001002.1075032,4070,200.0
1576001008.5679758,4080,81.0
1576001015.4521863,4090,200.0
1576001022.9120164,4100,200.0
1576001040.9386287,4110,13.0
1576001042.8903978,4120,200.0
1576001046.9654102,4130,200.0
1576001054.3313258,4140,200.0
1576001061.6967828,4150,200.0
