Wall time,Step,Value
1575950045.685255,0,10.0
1575950046.2020283,10,10.0
1575950046.3582015,20,9.0
1575950046.5129304,30,10.0
1575950046.6685233,40,9.0
1575950046.8251374,50,8.0
1575950047.3485708,60,10.0
1575950047.5074325,70,9.0
1575950047.6632607,80,9.0
1575950047.8233967,90,9.0
1575950047.9881887,100,9.0
1575950049.0450215,110,9.0
1575950049.481018,120,10.0
1575950049.949864,130,11.0
1575950050.7079983,140,20.0
1575950051.5612018,150,12.0
1575950052.69929,160,37.0
1575950053.8610897,170,57.0
1575950055.4313211,180,80.0
1575950058.281641,190,174.0
1575950063.0065603,200,175.0
1575950076.496163,210,200.0
1575950081.9406404,220,200.0
1575950087.8273335,230,200.0
1575950093.1334202,240,134.0
1575950098.6709726,250,200.0
1575950109.6113203,260,170.0
1575950115.1236005,270,182.0
1575950119.0592673,280,142.0
1575950123.9618835,290,200.0
1575950127.3788655,300,166.0
1575950137.9749076,310,195.0
1575950141.8167915,320,47.0
1575950146.643722,330,150.0
1575950152.0811436,340,200.0
1575950157.2356021,350,166.0
1575950168.8776197,360,200.0
1575950173.9508157,370,153.0
1575950178.366299,380,148.0
1575950182.4999552,390,116.0
1575950187.7539945,400,143.0
1575950199.0151126,410,135.0
1575950204.288539,420,200.0
1575950208.1509652,430,121.0
1575950212.0300727,440,200.0
1575950216.5726225,450,168.0
1575950225.9514992,460,200.0
1575950230.5755644,470,117.0
1575950235.0718594,480,125.0
1575950239.952959,490,131.0
1575950244.1381466,500,161.0
1575950250.2796504,510,150.0
1575950252.987875,520,51.0
1575950256.4729602,530,124.0
1575950261.2688444,540,119.0
1575950264.238534,550,137.0
1575950271.409867,560,93.0
1575950275.852128,570,77.0
1575950280.069303,580,33.0
1575950284.2446623,590,30.0
1575950288.5217328,600,115.0
1575950295.1650724,610,26.0
1575950299.960344,620,200.0
1575950304.5126755,630,98.0
1575950308.0892472,640,200.0
1575950312.5726337,650,121.0
1575950324.2415373,660,187.0
1575950327.8743463,670,102.0
1575950332.5754423,680,200.0
1575950336.8503609,690,110.0
1575950340.30277,700,116.0
1575950346.3561282,710,40.0
1575950349.0039368,720,23.0
1575950352.495937,730,41.0
1575950356.8803163,740,200.0
1575950360.984593,750,35.0
1575950368.5392532,760,111.0
1575950371.3662298,770,161.0
1575950376.9564748,780,149.0
1575950381.0727983,790,137.0
1575950384.9987223,800,110.0
1575950393.4646308,810,185.0
1575950398.0738564,820,200.0
1575950402.3505955,830,71.0
1575950406.8350925,840,71.0
1575950410.550791,850,60.0
1575950418.6197436,860,167.0
1575950421.9186566,870,26.0
1575950426.8306649,880,145.0
1575950429.476303,890,27.0
1575950431.7838006,900,131.0
1575950439.4359992,910,146.0
