Wall time,Step,Value
1575990222.0988984,0,15.0
1575990222.9716206,10,8.0
1575990223.2143023,20,9.0
1575990223.4501653,30,13.0
1575990223.6855707,40,10.0
1575990223.9170501,50,8.0
1575990224.786033,60,9.0
1575990225.0173247,70,12.0
1575990225.2436633,80,9.0
1575990226.7540605,90,19.0
1575990228.2932346,100,23.0
1575990238.6526093,110,200.0
1575990242.7816536,120,112.0
1575990245.550985,130,19.0
1575990246.756547,140,35.0
1575990251.9498417,150,200.0
1575990263.8570652,160,12.0
1575990269.612749,170,200.0
1575990272.6748364,180,17.0
1575990275.0148532,190,181.0
1575990281.2411904,200,200.0
1575990294.5486615,210,48.0
1575990296.161853,220,17.0
1575990298.8158329,230,47.0
1575990303.1093745,240,190.0
1575990305.3943613,250,13.0
1575990312.7556772,260,10.0
1575990315.6432858,270,97.0
1575990318.483131,280,134.0
1575990319.7996862,290,35.0
1575990320.7897615,300,44.0
1575990326.3471947,310,90.0
1575990329.0461893,320,39.0
1575990330.8089178,330,47.0
1575990333.0370524,340,85.0
1575990337.0139072,350,35.0
1575990341.1715236,360,38.0
1575990343.2587805,370,16.0
1575990344.800327,380,45.0
1575990346.0415566,390,10.0
1575990348.2893517,400,145.0
1575990356.308685,410,124.0
1575990358.068679,420,42.0
1575990359.970258,430,39.0
1575990363.9751394,440,80.0
1575990365.7798593,450,10.0
1575990368.1512663,460,98.0
1575990370.3068786,470,43.0
1575990371.2350335,480,22.0
1575990373.7979965,490,66.0
1575990375.7887657,500,12.0
1575990379.6460035,510,10.0
1575990380.7089956,520,10.0
1575990383.3083715,530,101.0
1575990385.2444532,540,31.0
1575990386.8173058,550,15.0
1575990389.8815298,560,100.0
1575990392.5776262,570,37.0
1575990394.0185041,580,36.0
1575990396.3996763,590,113.0
1575990398.1707547,600,34.0
1575990402.3693848,610,114.0
1575990404.1830812,620,50.0
1575990404.9991508,630,10.0
1575990406.4597313,640,16.0
1575990408.9557223,650,13.0
1575990411.2298903,660,54.0
1575990414.0141964,670,20.0
1575990417.320178,680,29.0
1575990418.756127,690,26.0
1575990419.6472704,700,36.0
1575990420.8701699,710,15.0
1575990422.9125538,720,95.0
1575990425.2658322,730,70.0
1575990427.4139423,740,25.0
1575990429.1839793,750,31.0
1575990432.005659,760,51.0
1575990432.7972672,770,12.0
1575990434.9517705,780,27.0
1575990438.3332846,790,77.0
1575990440.6422012,800,77.0
1575990443.2148254,810,30.0
1575990445.217654,820,92.0
1575990446.127399,830,14.0
1575990447.8272777,840,35.0
1575990450.8452652,850,122.0
1575990457.4100573,860,29.0
