Wall time,Step,Value
1575944139.398039,0,9.0
1575944140.229824,10,21.0
1575944140.384081,20,10.0
1575944140.552395,30,14.0
1575944140.7359352,40,10.0
1575944140.9028714,50,31.0
1575944142.3083692,60,123.0
1575944142.9893827,70,68.0
1575944143.9739127,80,20.0
1575944144.9546225,90,19.0
1575944145.895979,100,12.0
1575944148.2758303,110,47.0
1575944150.9897826,120,112.0
1575944154.8722346,130,200.0
1575944158.8444097,140,119.0
1575944163.6782503,150,200.0
1575944174.2036839,160,157.0
1575944179.4525642,170,200.0
1575944182.2652862,180,71.0
1575944187.3512735,190,200.0
1575944190.6165662,200,89.0
1575944197.31431,210,200.0
1575944200.928764,220,27.0
1575944205.3197458,230,200.0
1575944209.9594994,240,94.0
1575944212.8065953,250,159.0
1575944221.2553232,260,25.0
1575944223.389482,270,200.0
1575944227.5312183,280,129.0
1575944232.6294405,290,178.0
1575944236.519204,300,128.0
1575944244.0921273,310,200.0
1575944249.0687718,320,172.0
1575944253.0631151,330,179.0
1575944257.1764743,340,157.0
1575944261.630024,350,104.0
1575944273.687451,360,200.0
1575944277.4545615,370,200.0
1575944279.6809404,380,31.0
1575944283.3391442,390,166.0
1575944287.4358325,400,50.0
1575944290.3256357,410,95.0
1575944293.9933996,420,108.0
1575944297.1690981,430,78.0
1575944300.9066951,440,200.0
1575944304.0410805,450,200.0
1575944311.636945,460,200.0
1575944316.9166186,470,161.0
1575944320.3910403,480,32.0
1575944323.6437411,490,73.0
1575944327.0496345,500,165.0
1575944335.6317418,510,30.0
1575944340.0068762,520,126.0
1575944342.87458,530,102.0
1575944347.0507474,540,155.0
1575944351.1267898,550,171.0
1575944358.9627528,560,166.0
1575944361.4429295,570,77.0
1575944366.2067723,580,200.0
1575944368.9733245,590,36.0
1575944372.3780398,600,200.0
1575944383.3550541,610,200.0
1575944387.0813608,620,119.0
1575944390.3679194,630,200.0
1575944393.9152005,640,114.0
1575944397.8771095,650,44.0
1575944403.4844313,660,200.0
1575944406.9328969,670,186.0
1575944410.9670026,680,200.0
1575944414.6973298,690,197.0
1575944418.0084705,700,192.0
1575944430.3534086,710,200.0
1575944433.5271552,720,141.0
1575944436.4950905,730,125.0
1575944439.916065,740,162.0
1575944444.6452217,750,200.0
1575944456.7215374,760,174.0
1575944461.8373098,770,126.0
1575944465.0127535,780,71.0
1575944468.7556806,790,132.0
1575944471.9885936,800,120.0
1575944481.406137,810,117.0
1575944484.8599188,820,114.0
1575944488.4506838,830,130.0
1575944491.287602,840,48.0
1575944493.6779723,850,141.0
1575944505.6518762,860,199.0
1575944509.122185,870,30.0
1575944512.7658176,880,110.0
1575944516.70413,890,80.0
1575944519.0565867,900,12.0
1575944525.4538822,910,149.0
1575944529.7907908,920,153.0
1575944531.9543896,930,11.0
1575944535.8958404,940,83.0
1575944537.343782,950,21.0
1575944540.3609266,960,200.0
1575944544.3992925,970,115.0
1575944548.4724023,980,200.0
1575944552.8378115,990,100.0
1575944555.112867,1000,200.0
1575944563.1491387,1010,200.0
1575944564.128632,1020,57.0
1575944567.613029,1030,105.0
1575944571.3922517,1040,191.0
1575944575.5352945,1050,135.0
1575944581.6969213,1060,147.0
1575944584.6779084,1070,154.0
1575944588.0988233,1080,127.0
1575944591.647636,1090,141.0
1575944595.8332698,1100,200.0
1575944604.7751687,1110,94.0
1575944609.0436351,1120,178.0
1575944610.5842824,1130,17.0
1575944614.0533407,1140,200.0
1575944618.0647657,1150,124.0
1575944626.329982,1160,126.0
1575944630.359757,1170,149.0
1575944633.9462001,1180,191.0
1575944638.258239,1190,135.0
1575944640.415162,1200,63.0
1575944646.9434507,1210,200.0
1575944651.134636,1220,184.0
1575944654.425166,1230,25.0
1575944658.5129738,1240,174.0
1575944660.396413,1250,10.0
1575944665.4277039,1260,121.0
1575944668.5866256,1270,12.0
1575944671.8890262,1280,97.0
1575944675.6997604,1290,14.0
1575944676.72633,1300,32.0
1575944683.2682688,1310,97.0
1575944686.51879,1320,94.0
1575944689.1688023,1330,143.0
1575944693.196011,1340,148.0
1575944697.5763986,1350,157.0
1575944706.3033888,1360,152.0
1575944710.5385852,1370,200.0
1575944713.815672,1380,70.0
1575944715.2520938,1390,20.0
1575944717.819646,1400,200.0
1575944727.3658617,1410,12.0
1575944729.2211397,1420,121.0
1575944732.7232268,1430,200.0
1575944734.8914964,1440,27.0
1575944737.938879,1450,124.0
1575944744.3981574,1460,63.0
1575944747.2670226,1470,127.0
1575944749.5880742,1480,28.0
1575944752.0337148,1490,98.0
1575944754.9604237,1500,106.0
1575944760.5038548,1510,69.0
1575944763.430864,1520,11.0
1575944764.783374,1530,22.0
1575944768.037358,1540,87.0
1575944770.0248742,1550,39.0
1575944773.9228632,1560,149.0
1575944777.0057383,1570,112.0
1575944779.543728,1580,69.0
1575944782.6650383,1590,116.0
1575944784.7788532,1600,93.0
1575944790.215256,1610,28.0
1575944791.811022,1620,16.0
1575944794.2155812,1630,79.0
1575944796.8546078,1640,55.0
1575944799.5751922,1650,98.0
1575944802.9710274,1660,25.0
1575944805.3639154,1670,75.0
1575944807.9224772,1680,28.0
1575944810.4034379,1690,37.0
1575944813.4278526,1700,44.0
1575944818.3347642,1710,12.0
1575944820.9398434,1720,200.0
1575944823.3470516,1730,130.0
1575944826.4460764,1740,125.0
1575944828.9509342,1750,200.0
1575944831.9316201,1760,124.0
1575944833.5497293,1770,35.0
1575944835.9348686,1780,94.0
1575944837.4152575,1790,64.0
1575944840.4132144,1800,119.0
1575944845.9662497,1810,21.0
1575944847.5497808,1820,154.0
1575944850.0259778,1830,22.0
1575944852.7708874,1840,139.0
1575944855.4846518,1850,94.0
1575944857.5574522,1860,45.0
1575944859.9834812,1870,200.0
1575944862.9433236,1880,149.0
1575944864.8035119,1890,63.0
1575944866.6677444,1900,41.0
1575944870.0294087,1910,32.0
1575944872.6060526,1920,13.0
1575944875.5022485,1930,58.0
1575944877.5427547,1940,60.0
1575944880.358478,1950,96.0
1575944884.295836,1960,10.0
1575944885.9139671,1970,39.0
1575944887.9579,1980,26.0
1575944890.2596278,1990,127.0
1575944892.5841324,2000,141.0
1575944898.9042253,2010,11.0
1575944901.9451413,2020,58.0
1575944904.2643323,2030,13.0
1575944906.0795097,2040,106.0
1575944909.086738,2050,122.0
1575944915.585965,2060,87.0
1575944918.4609497,2070,92.0
1575944919.7120645,2080,42.0
1575944923.0048587,2090,106.0
1575944926.7114396,2100,123.0
1575944933.1844854,2110,9.0
1575944933.712679,2120,25.0
1575944934.291429,2130,13.0
1575944938.3476686,2140,118.0
1575944941.5776618,2150,119.0
1575944950.7269185,2160,99.0
1575944954.4038818,2170,146.0
1575944957.7036042,2180,142.0
1575944961.096663,2190,113.0
1575944964.349234,2200,98.0
1575944968.1585453,2210,42.0
1575944970.9998226,2220,11.0
1575944971.7967458,2230,82.0
1575944975.3392613,2240,107.0
1575944978.2272968,2250,14.0
