Wall time,Step,Value
1575941734.3318582,0,0.7248021960258484
1575941734.7971776,10,0.7248021960258484
1575941734.9191482,20,0.7248021960258484
1575941735.044587,30,0.7248021960258484
1575941735.1750767,40,0.7248021960258484
1575941735.3042872,50,0.7248021960258484
1575941735.7462366,60,0.7248021960258484
1575941735.8716273,70,0.7248021960258484
1575941735.9870186,80,0.7248021960258484
1575941736.1070983,90,0.7248021960258484
1575941736.6594045,100,1.6572961807250977
1575941737.265965,110,2.931755304336548
1575941737.5771968,120,4.8212385177612305
1575941737.9043894,130,6.68209171295166
1575941738.2351303,140,7.451903343200684
1575941738.5502477,150,8.076057434082031
1575941739.144158,160,8.70309066772461
1575941739.4561017,170,8.635375022888184
1575941739.7719939,180,8.595446586608887
1575941740.1306415,190,8.49995231628418
1575941740.6782434,200,9.116215705871582
1575941741.4495068,210,10.00393295288086
1575941741.7633286,220,10.483985900878906
1575941742.0710897,230,10.431406021118164
1575941742.4294786,240,10.2012300491333
1575941742.7609787,250,9.846166610717773
1575941743.4143803,260,9.442300796508789
1575941743.968385,270,9.19784927368164
1575941744.6018302,280,9.269433975219727
1575941745.4941359,290,9.424782752990723
1575941746.2804356,300,9.724384307861328
1575941747.8833025,310,9.908452987670898
1575941748.6632092,320,10.095351219177246
1575941749.4201083,330,10.48465633392334
1575941750.3913713,340,10.868476867675781
1575941751.1847959,350,11.108320236206055
1575941753.2730818,360,11.355550765991211
1575941754.5037975,370,11.773526191711426
1575941755.5629044,380,12.071378707885742
1575941756.7758555,390,12.172900199890137
1575941757.9531002,400,12.454605102539062
1575941760.4187257,410,12.756415367126465
1575941761.5414965,420,12.777740478515625
1575941762.7306852,430,13.125702857971191
1575941763.9335997,440,13.16177749633789
1575941765.2022703,450,13.252497673034668
1575941768.0336223,460,13.557783126831055
1575941769.3849013,470,13.627116203308105
1575941770.7742448,480,14.000920295715332
1575941772.3476868,490,14.584769248962402
1575941774.215381,500,15.13404369354248
1575941779.038573,510,15.487587928771973
1575941781.741306,520,15.797879219055176
1575941784.7745345,530,15.922318458557129
1575941788.072621,540,16.203113555908203
1575941791.3329265,550,16.358604431152344
1575941798.705824,560,16.576719284057617
1575941802.2442448,570,16.774383544921875
1575941805.9377358,580,17.008224487304688
1575941809.7199888,590,17.02739143371582
1575941813.2803626,600,17.129405975341797
1575941821.64255,610,17.527894973754883
1575941825.7923486,620,17.55657386779785
1575941829.8547008,630,17.786609649658203
1575941833.3499053,640,18.017101287841797
1575941837.3703766,650,18.198165893554688
1575941846.6750436,660,18.46100425720215
1575941850.6501513,670,18.5611515045166
1575941854.722878,680,18.59915542602539
1575941858.690442,690,18.7196102142334
1575941862.4711921,700,18.757890701293945
1575941871.0274558,710,18.795066833496094
1575941875.2040498,720,18.722675323486328
1575941878.036869,730,18.781476974487305
1575941881.9741092,740,18.905054092407227
1575941885.9339836,750,19.042089462280273
1575941895.9453378,760,19.046520233154297
1575941900.3077276,770,19.369401931762695
1575941904.7674274,780,19.529972076416016
1575941909.2228956,790,19.457244873046875
1575941913.6514413,800,19.466047286987305
1575941923.660247,810,19.402175903320312
1575941927.666124,820,19.466806411743164
1575941931.5254867,830,19.254304885864258
1575941935.096837,840,19.130615234375
1575941939.047917,850,19.08601951599121
1575941947.5644045,860,19.285097122192383
1575941951.9724572,870,19.2681941986084
1575941955.9478283,880,19.28520965576172
1575941960.3147743,890,19.17207145690918
1575941964.5722675,900,19.224573135375977
1575941975.018647,910,19.52911376953125
1575941979.4978414,920,19.528717041015625
1575941983.997055,930,19.46142578125
1575941988.3545713,940,19.309171676635742
1575941992.9042242,950,19.393693923950195
1575942003.567043,960,19.35638427734375
1575942007.229839,970,19.463241577148438
1575942011.085307,980,19.409780502319336
1575942014.5661027,990,19.22568702697754
1575942017.669649,1000,19.160770416259766
1575942025.755259,1010,19.199575424194336
1575942029.5452895,1020,19.2431697845459
1575942033.4849901,1030,19.251651763916016
1575942036.9731123,1040,19.300161361694336
1575942040.8748467,1050,19.3381290435791
1575942049.5423093,1060,19.39928436279297
1575942053.2905076,1070,19.45867347717285
1575942056.382316,1080,19.492448806762695
1575942059.165407,1090,19.489425659179688
1575942062.6768093,1100,19.56351089477539
1575942072.3520756,1110,19.735376358032227
1575942076.310532,1120,19.752761840820312
1575942080.401289,1130,19.84755516052246
1575942084.7332118,1140,19.856325149536133
1575942088.8931446,1150,19.696043014526367
1575942098.535284,1160,19.717636108398438
1575942102.0833821,1170,19.729278564453125
1575942105.4419749,1180,19.761104583740234
1575942109.6215982,1190,19.818374633789062
1575942114.0616238,1200,19.780269622802734
1575942124.4993415,1210,19.420637130737305
1575942128.8344405,1220,19.28390121459961
1575942132.7711504,1230,19.37150001525879
1575942136.5706575,1240,19.4539852142334
1575942140.0356624,1250,19.527013778686523
1575942148.1669178,1260,19.5822811126709
1575942152.1140754,1270,19.70730972290039
1575942155.7342856,1280,19.666759490966797
1575942159.3175278,1290,19.579347610473633
1575942163.1036263,1300,19.425493240356445
1575942169.350471,1310,19.286956787109375
1575942173.1233401,1320,19.193798065185547
1575942176.3145723,1330,19.01128387451172
1575942180.061246,1340,18.917871475219727
1575942183.5295315,1350,18.779672622680664
1575942191.5279436,1360,18.75551986694336
1575942195.1701062,1370,18.477025985717773
1575942198.8639128,1380,18.432714462280273
1575942202.2491083,1390,18.361417770385742
1575942205.7996552,1400,18.343120574951172
1575942214.7538784,1410,18.39690589904785
1575942218.6398356,1420,18.312049865722656
1575942222.3725736,1430,18.16815185546875
1575942226.0985887,1440,18.221364974975586
1575942229.8823385,1450,18.298362731933594
1575942239.3992083,1460,18.456514358520508
1575942243.3137364,1470,18.52302360534668
1575942246.9737952,1480,18.547069549560547
1575942250.7085035,1490,18.643404006958008
1575942254.3376284,1500,18.568941116333008
1575942263.8443298,1510,18.597803115844727
1575942267.178938,1520,18.743484497070312
1575942270.644246,1530,18.82326889038086
1575942274.1292822,1540,18.872501373291016
1575942277.5270426,1550,18.91143798828125
1575942286.0022352,1560,18.893781661987305
1575942289.314575,1570,18.876401901245117
1575942292.6592555,1580,18.8507022857666
1575942295.924559,1590,18.876081466674805
1575942299.0109286,1600,18.898698806762695
1575942306.2051823,1610,18.97602653503418
1575942307.5637543,1620,18.718671798706055
1575942310.8886158,1630,18.301559448242188
1575942314.4288256,1640,18.362857818603516
1575942318.0095108,1650,18.193830490112305
1575942326.4370778,1660,18.117019653320312
1575942330.326716,1670,18.00934410095215
1575942334.6894302,1680,17.81467628479004
1575942338.672726,1690,17.86827850341797
1575942342.9120965,1700,18.010234832763672
1575942353.489415,1710,18.116384506225586
1575942357.3345451,1720,18.261089324951172
1575942361.6583843,1730,18.292444229125977
1575942366.1677876,1740,18.654481887817383
1575942370.6844761,1750,18.738094329833984
1575942381.2317994,1760,18.74969482421875
1575942385.6600032,1770,18.730918884277344
1575942389.9857826,1780,18.738624572753906
1575942394.1505551,1790,18.908872604370117
1575942397.8130398,1800,18.98509407043457
1575942405.9784648,1810,19.15582847595215
1575942409.2206094,1820,19.514394760131836
1575942412.683944,1830,19.69512939453125
1575942417.0039222,1840,19.631559371948242
1575942421.2980392,1850,19.374223709106445
1575942430.6666281,1860,19.247072219848633
1575942434.845594,1870,19.076452255249023
1575942438.2224598,1880,18.77198028564453
1575942441.8406234,1890,18.764251708984375
1575942445.7388735,1900,18.81358528137207
1575942454.6252396,1910,18.844867706298828
1575942458.4380336,1920,19.057106018066406
1575942462.491159,1930,19.22955894470215
1575942465.5262492,1940,19.31555938720703
1575942468.9061744,1950,19.307491302490234
1575942476.9348495,1960,19.3521671295166
1575942481.336881,1970,19.630430221557617
1575942485.3696437,1980,19.78070831298828
1575942489.0940297,1990,19.681108474731445
1575942492.2373881,2000,19.71518325805664
1575942499.8987205,2010,19.792858123779297
1575942503.3855517,2020,19.849498748779297
1575942507.1156554,2030,19.90995979309082
1575942511.2190106,2040,19.775156021118164
1575942515.51164,2050,19.909387588500977
1575942525.3769088,2060,20.080785751342773
1575942529.4369674,2070,20.191329956054688
1575942533.6105962,2080,20.314464569091797
1575942537.87568,2090,20.353153228759766
1575942540.8893254,2100,20.19343376159668
1575942549.0926356,2110,20.095386505126953
1575942553.391912,2120,20.02535629272461
1575942557.6829436,2130,19.713417053222656
1575942561.1534908,2140,19.828876495361328
1575942565.131535,2150,19.808671951293945
1575942575.2286694,2160,19.83038902282715
1575942579.1975658,2170,19.781644821166992
1575942583.5697367,2180,19.98789405822754
1575942587.4778519,2190,20.136119842529297
1575942591.069539,2200,20.053260803222656
1575942601.1886795,2210,20.008697509765625
1575942604.146304,2220,20.08722686767578
1575942607.910293,2230,20.095497131347656
1575942612.129522,2240,20.115829467773438
1575942616.2558162,2250,20.09002685546875
1575942625.4271863,2260,20.102209091186523
1575942629.8660023,2270,19.96180534362793
1575942634.2939997,2280,19.992136001586914
1575942638.7717025,2290,19.92435073852539
1575942643.197559,2300,19.879058837890625
1575942653.883805,2310,20.087169647216797
1575942657.9319975,2320,20.03774642944336
1575942662.3952127,2330,19.68877410888672
1575942666.8896494,2340,19.563203811645508
1575942671.4109159,2350,19.438356399536133
1575942682.115698,2360,19.40599250793457
1575942686.7079122,2370,19.199758529663086
1575942691.1334765,2380,19.261491775512695
1575942695.573983,2390,19.200345993041992
1575942699.935362,2400,19.1839542388916
1575942709.6585557,2410,19.340749740600586
1575942713.5983043,2420,19.58568572998047
1575942716.8809185,2430,19.88443374633789
1575942720.0792885,2440,19.941936492919922
1575942723.2030344,2450,20.121599197387695
1575942730.498734,2460,20.365774154663086
1575942733.6004317,2470,20.39645004272461
1575942736.9262307,2480,20.523868560791016
1575942739.9170854,2490,20.568023681640625
1575942743.3010747,2500,20.82470703125
1575942751.984639,2510,21.0252742767334
1575942753.4101763,2520,21.260622024536133
1575942754.9612079,2530,20.995529174804688
1575942758.148649,2540,20.76230812072754
1575942760.8295486,2550,20.826444625854492
1575942766.7922006,2560,20.563844680786133
1575942769.3929453,2570,20.301408767700195
1575942772.721259,2580,20.231475830078125
1575942775.6816664,2590,20.044612884521484
1575942778.266169,2600,19.883831024169922
1575942784.9458096,2610,19.609460830688477
1575942787.7164874,2620,19.522504806518555
1575942791.4176981,2630,19.210628509521484
1575942793.8971045,2640,19.350296020507812
1575942796.697564,2650,19.59804344177246
1575942802.9585557,2660,19.748926162719727
1575942806.5503128,2670,19.91471290588379
1575942810.534059,2680,19.886062622070312
1575942812.916786,2690,19.951156616210938
1575942815.4465594,2700,20.099409103393555
1575942820.8219445,2710,20.409910202026367
1575942823.6537657,2720,20.300979614257812
1575942827.6925547,2730,20.448936462402344
1575942832.0580924,2740,20.36188316345215
1575942836.1744747,2750,20.4006404876709
1575942846.1076658,2760,20.394275665283203
1575942850.2671497,2770,20.387733459472656
1575942854.1419728,2780,20.319183349609375
1575942857.7226987,2790,20.208948135375977
1575942861.8966782,2800,20.139320373535156
1575942872.4827561,2810,20.25662612915039
1575942876.7961051,2820,20.037960052490234
1575942881.2456715,2830,19.780309677124023
1575942885.3744597,2840,19.97185516357422
1575942888.9202874,2850,19.73246955871582
1575942898.197809,2860,19.761960983276367
1575942902.5935192,2870,19.875614166259766
1575942906.5679774,2880,19.84912872314453
1575942909.6942885,2890,19.795269012451172
1575942913.920328,2900,19.613004684448242
1575942924.0025072,2910,19.725078582763672
1575942928.3998537,2920,19.88262939453125
1575942932.7440822,2930,19.890331268310547
1575942936.9676743,2940,20.084577560424805
1575942940.6898649,2950,20.011337280273438
1575942948.48794,2960,19.90087890625
1575942952.5361545,2970,19.633148193359375
1575942956.610984,2980,19.495925903320312
1575942961.0922093,2990,19.623878479003906
